seq,t_us,ax,ay,az,gx,gy,gz,roll,pitch,g_lat,g_lon,yaw_rate,lat,lon,gps_spd,sats,gps_fix
181,3385090,-0.892,-2.786,-9.785,2.384,5.116,-0.891,-161.793,5.941,-0.284,-0.091,-0.891,0.000000,0.000000,0.00,0,0
182,3395096,-0.923,-2.848,-9.701,3.361,5.787,0.727,-161.910,5.892,-0.290,-0.094,0.727,0.000000,0.000000,0.00,0,0
183,3405094,-1.021,-2.976,-9.706,4.246,5.910,2.314,-161.954,5.890,-0.303,-0.104,2.314,0.000000,0.000000,0.00,0,0
184,3415088,-1.074,-3.036,-9.662,5.009,6.001,3.138,-161.955,5.915,-0.310,-0.109,3.138,0.000000,0.000000,0.00,0,0
185,3425086,-1.138,-2.937,-9.619,5.528,6.093,3.657,-161.989,5.971,-0.300,-0.116,3.657,0.000000,0.000000,0.00,0,0
186,3435088,-1.121,-2.978,-9.528,6.779,6.032,4.053,-161.979,6.019,-0.304,-0.114,4.053,0.000000,0.000000,0.00,0,0
187,3445095,-1.100,-3.065,-9.439,7.328,5.848,4.664,-161.912,6.054,-0.313,-0.112,4.664,0.000000,0.000000,0.00,0,0
188,3455089,-1.286,-3.046,-9.446,6.962,5.848,5.366,-161.865,6.173,-0.311,-0.131,5.366,0.000000,0.000000,0.00,0,0
189,3465086,-1.391,-3.039,-9.345,6.992,6.032,5.671,-161.810,6.339,-0.310,-0.142,5.671,0.000000,0.000000,0.00,0,0
190,3475088,-1.376,-3.084,-9.403,7.267,6.611,5.182,-161.744,6.486,-0.315,-0.140,5.182,0.000000,0.000000,0.00,0,0
191,3485086,-1.417,-3.159,-9.502,6.748,8.198,4.603,-161.670,6.648,-0.322,-0.144,4.603,0.000000,0.000000,0.00,0,0
192,3495098,-1.534,-3.301,-9.562,6.016,10.548,3.779,-161.556,6.864,-0.337,-0.156,3.779,0.000000,0.000000,0.00,0,0
193,3505086,-1.515,-3.304,-9.514,4.948,12.532,2.619,-161.452,7.077,-0.337,-0.154,2.619,0.000000,0.000000,0.00,0,0
194,3515093,-1.469,-3.258,-9.401,3.452,14.302,1.246,-161.372,7.276,-0.332,-0.150,1.246,0.000000,0.000000,0.00,0,0
195,3525094,-1.410,-3.200,-9.396,2.476,15.156,-0.036,-161.333,7.442,-0.326,-0.144,-0.036,0.000000,0.000000,0.00,0,0
196,3535088,-1.274,-3.099,-9.353,2.171,15.339,-0.830,-161.339,7.539,-0.316,-0.130,-0.830,0.000000,0.000000,0.00,0,0
197,3545090,-1.167,-3.087,-9.357,2.110,14.424,-1.135,-161.350,7.569,-0.315,-0.119,-1.135,0.000000,0.000000,0.00,0,0
198,3555088,-1.114,-2.930,-9.312,2.293,12.623,-1.165,-161.424,7.560,-0.299,-0.114,-1.165,0.000000,0.000000,0.00,0,0
199,3583427,-1.200,-2.665,-9.189,6.016,5.848,1.703,-161.488,7.562,-0.272,-0.122,1.703,0.000000,0.000000,0.00,0,0
200,3584742,-1.200,-2.665,-9.189,6.016,5.848,1.703,-161.606,7.550,-0.272,-0.122,1.703,0.000000,0.000000,0.00,0,0
201,3586042,-1.260,-2.824,-9.218,7.389,4.353,2.711,-161.662,7.540,-0.288,-0.128,2.711,0.000000,0.000000,0.00,0,0
202,3595100,-1.260,-2.824,-9.218,7.389,4.353,2.711,-161.717,7.531,-0.288,-0.128,2.711,0.000000,0.000000,0.00,0,0
203,3605091,-1.295,-2.978,-9.182,7.755,3.804,3.412,-161.677,7.536,-0.304,-0.132,3.412,0.000000,0.000000,0.00,0,0
204,3615091,-1.364,-3.065,-9.117,7.023,4.109,3.779,-161.592,7.582,-0.313,-0.139,3.779,0.000000,0.000000,0.00,0,0
205,3625092,-1.391,-3.159,-8.976,5.650,4.506,3.779,-161.457,7.648,-0.322,-0.142,3.779,0.000000,0.000000,0.00,0,0
206,3635091,-1.412,-3.219,-8.942,4.429,4.353,2.924,-161.310,7.718,-0.328,-0.144,2.924,0.000000,0.000000,0.00,0,0
207,3645091,-1.431,-3.236,-8.937,3.239,3.987,1.673,-161.178,7.788,-0.330,-0.146,1.673,0.000000,0.000000,0.00,0,0
208,3655091,-1.472,-3.232,-8.872,2.079,3.682,0.330,-161.059,7.874,-0.330,-0.150,0.330,0.000000,0.000000,0.00,0,0
209,3665092,-1.393,-3.304,-8.968,0.919,3.438,-0.616,-160.943,7.902,-0.337,-0.142,-0.616,0.000000,0.000000,0.00,0,0
210,3675091,-1.369,-3.420,-9.038,-0.759,3.804,-1.531,-160.811,7.913,-0.349,-0.140,-1.531,0.000000,0.000000,0.00,0,0
211,3685092,-1.350,-3.340,-9.057,-2.560,3.804,-2.477,-160.747,7.914,-0.341,-0.138,-2.477,0.000000,0.000000,0.00,0,0
212,3695100,-1.298,-3.219,-9.036,-3.719,3.438,-2.813,-160.750,7.890,-0.328,-0.132,-2.813,0.000000,0.000000,0.00,0,0
213,3705087,-1.257,-3.205,-9.055,-4.024,2.705,-3.027,-160.766,7.841,-0.327,-0.128,-3.027,0.000000,0.000000,0.00,0,0
214,3715095,-1.271,-3.207,-9.137,-3.963,1.607,-3.362,-160.793,7.788,-0.327,-0.130,-3.362,0.000000,0.000000,0.00,0,0
215,3725095,-1.252,-3.217,-9.242,-3.750,1.027,-3.759,-160.827,7.718,-0.328,-0.128,-3.759,0.000000,0.000000,0.00,0,0
216,3735091,-1.236,-3.326,-9.314,-3.780,0.935,-3.851,-160.822,7.639,-0.339,-0.126,-3.851,0.000000,0.000000,0.00,0,0
217,3745091,-1.217,-3.475,-9.394,-3.628,0.722,-4.247,-160.763,7.549,-0.354,-0.124,-4.247,0.000000,0.000000,0.00,0,0
218,3755091,-1.171,-3.492,-9.511,-3.536,0.630,-5.560,-160.719,7.438,-0.356,-0.119,-5.560,0.000000,0.000000,0.00,0,0
219,3765091,-1.136,-3.395,-9.588,-3.383,1.301,-6.567,-160.730,7.324,-0.346,-0.116,-6.567,0.000000,0.000000,0.00,0,0
220,3775091,-1.031,-3.200,-9.526,-2.834,2.095,-6.811,-160.811,7.185,-0.326,-0.105,-6.811,0.000000,0.000000,0.00,0,0
221,3785091,-0.909,-3.109,-9.442,-1.858,2.553,-6.292,-160.904,7.009,-0.317,-0.093,-6.292,0.000000,0.000000,0.00,0,0
222,3795100,-0.878,-3.113,-9.341,-0.881,2.675,-5.346,-160.964,6.838,-0.317,-0.090,-5.346,0.000000,0.000000,0.00,0,0
223,3805087,-0.878,-3.140,-9.235,-0.057,1.942,-4.461,-160.984,6.678,-0.320,-0.090,-4.461,0.000000,0.000000,0.00,0,0
224,3815095,-0.811,-3.273,-9.249,0.370,0.538,-3.637,-160.942,6.483,-0.334,-0.083,-3.637,0.000000,0.000000,0.00,0,0
225,3825095,-0.854,-3.347,-9.285,0.645,-0.987,-3.027,-160.873,6.308,-0.341,-0.087,-3.027,0.000000,0.000000,0.00,0,0
226,3835091,-0.921,-3.371,-9.317,0.828,-2.666,-2.661,-160.802,6.160,-0.344,-0.094,-2.661,0.000000,0.000000,0.00,0,0
227,3845091,-1.085,-3.323,-9.449,1.499,-4.741,-2.844,-160.772,6.075,-0.339,-0.111,-2.844,0.000000,0.000000,0.00,0,0
228,3855090,-1.138,-3.219,-9.554,2.293,-4.131,-3.179,-160.798,6.023,-0.328,-0.116,-3.179,0.000000,0.000000,0.00,0,0
229,3865091,-1.114,-3.207,-9.554,2.995,-2.422,-3.118,-160.821,5.980,-0.327,-0.114,-3.118,0.000000,0.000000,0.00,0,0
230,3875091,-1.116,-3.282,-9.444,3.361,-0.835,-3.118,-160.789,5.961,-0.335,-0.114,-3.118,0.000000,0.000000,0.00,0,0
231,3885091,-1.116,-3.381,-9.381,3.758,0.081,-3.942,-160.705,5.953,-0.345,-0.114,-3.942,0.000000,0.000000,0.00,0,0
232,3895105,-1.100,-3.422,-9.314,3.727,0.538,-5.407,-160.598,5.945,-0.349,-0.112,-5.407,0.000000,0.000000,0.00,0,0
233,3905095,-0.981,-3.381,-9.259,3.391,0.416,-6.780,-160.512,5.884,-0.345,-0.100,-6.780,0.000000,0.000000,0.00,0,0
234,3915105,-0.923,-3.260,-9.266,2.781,0.447,-7.360,-160.493,5.804,-0.332,-0.094,-7.360,0.000000,0.000000,0.00,0,0
235,3928537,-0.926,-3.123,-9.242,2.354,0.569,-7.299,-160.530,5.722,-0.318,-0.094,-7.299,0.000000,0.000000,0.00,0,0
236,3935103,-0.916,-3.056,-9.264,2.293,0.722,-6.872,-160.607,5.657,-0.312,-0.093,-6.872,0.000000,0.000000,0.00,0,0
237,3945092,-0.923,-3.046,-9.127,2.537,0.783,-6.689,-160.659,5.607,-0.311,-0.094,-6.689,0.000000,0.000000,0.00,0,0
238,3955114,-0.911,-3.036,-9.197,3.452,0.233,-6.903,-160.713,5.547,-0.310,-0.093,-6.903,0.000000,0.000000,0.00,0,0
239,3965093,-0.952,-2.990,-9.197,3.788,0.355,-6.841,-160.781,5.513,-0.305,-0.097,-6.841,0.000000,0.000000,0.00,0,0
240,3975098,-0.950,-3.109,-9.055,3.697,0.599,-6.109,-160.769,5.487,-0.317,-0.097,-6.109,0.000000,0.000000,0.00,0,0
241,3985092,-0.892,-3.316,-9.000,3.605,0.203,-5.865,-160.655,5.432,-0.338,-0.091,-5.865,0.000000,0.000000,0.00,0,0
242,3995106,-0.914,-3.270,-8.928,2.476,-0.286,-6.231,-160.569,5.391,-0.333,-0.093,-6.231,0.000000,0.000000,0.00,0,0
243,4005112,-0.947,-3.292,-8.973,1.408,-0.743,-6.323,-160.498,5.363,-0.336,-0.097,-6.323,0.000000,0.000000,0.00,0,0
244,4015093,-0.947,-3.328,-9.062,0.553,-1.201,-6.475,-160.439,5.328,-0.339,-0.097,-6.475,0.000000,0.000000,0.00,0,0
245,4025096,-0.976,-3.326,-9.086,-0.271,-1.598,-6.567,-160.396,5.305,-0.339,-0.100,-6.567,0.000000,0.000000,0.00,0,0
246,4035103,-0.981,-3.244,-9.074,-1.186,-1.506,-6.506,-160.401,5.289,-0.331,-0.100,-6.506,0.000000,0.000000,0.00,0,0
247,4045104,-1.016,-3.326,-9.079,-1.858,-1.659,-6.262,-160.375,5.288,-0.339,-0.104,-6.262,0.000000,0.000000,0.00,0,0
248,4055101,-0.981,-3.518,-9.225,-2.041,-1.964,-6.292,-160.292,5.258,-0.359,-0.100,-6.292,0.000000,0.000000,0.00,0,0
249,4065098,-0.959,-3.477,-9.283,-2.712,-1.903,-6.811,-160.249,5.220,-0.355,-0.098,-6.811,0.000000,0.000000,0.00,0,0
250,4075102,-0.969,-3.383,-9.331,-3.078,-1.659,-7.147,-160.261,5.190,-0.345,-0.099,-7.147,0.000000,0.000000,0.00,0,0
251,4085096,-0.923,-3.285,-9.278,-3.017,-1.232,-6.964,-160.306,5.151,-0.335,-0.094,-6.964,0.000000,0.000000,0.00,0,0
252,4095160,-0.919,-3.268,-9.225,-2.682,-1.048,-6.506,-160.343,5.116,-0.333,-0.094,-6.506,0.000000,0.000000,0.00,0,0
253,4105100,-0.902,-3.357,-9.192,-2.193,-1.354,-6.109,-160.329,5.073,-0.342,-0.092,-6.109,0.000000,0.000000,0.00,0,0
254,4115096,-0.873,-3.441,-9.252,-1.705,-2.025,-5.956,-160.284,5.011,-0.351,-0.089,-5.956,0.000000,0.000000,0.00,0,0
255,4125091,-0.952,-3.492,-9.360,-1.278,-2.483,-6.109,-160.234,4.981,-0.356,-0.097,-6.109,0.000000,0.000000,0.00,0,0
256,4135111,-1.002,-3.468,-9.475,-0.942,-2.056,-6.719,-160.213,4.975,-0.354,-0.102,-6.719,0.000000,0.000000,0.00,0,0
257,4145098,-0.976,-3.398,-9.444,-0.606,-0.804,-6.841,-160.216,4.973,-0.346,-0.100,-6.841,0.000000,0.000000,0.00,0,0
258,4155100,-0.895,-3.432,-9.410,-0.393,0.538,-6.750,-160.197,4.947,-0.350,-0.091,-6.750,0.000000,0.000000,0.00,0,0
259,4165094,-0.804,-3.400,-9.254,-0.393,1.668,-6.567,-160.168,4.898,-0.347,-0.082,-6.567,0.000000,0.000000,0.00,0,0
260,4175110,-0.683,-3.422,-9.230,-0.271,2.003,-6.201,-160.127,4.801,-0.349,-0.070,-6.201,0.000000,0.000000,0.00,0,0
261,4185102,-0.654,-3.461,-9.127,-0.301,1.851,-5.834,-160.056,4.699,-0.353,-0.067,-5.834,0.000000,0.000000,0.00,0,0
262,4195099,-0.630,-3.470,-9.105,-0.484,1.332,-5.346,-159.984,4.590,-0.354,-0.064,-5.346,0.000000,0.000000,0.00,0,0
263,4205095,-0.592,-3.497,-9.146,-0.789,0.752,-5.133,-159.915,4.464,-0.357,-0.060,-5.133,0.000000,0.000000,0.00,0,0
264,4215100,-0.599,-3.487,-9.249,-0.851,0.294,-4.919,-159.874,4.345,-0.356,-0.061,-4.919,0.000000,0.000000,0.00,0,0
265,4225103,-0.630,-3.405,-9.281,-1.247,0.386,-4.492,-159.879,4.250,-0.347,-0.064,-4.492,0.000000,0.000000,0.00,0,0
266,4235104,-0.621,-3.362,-9.230,-1.797,0.691,-3.851,-159.901,4.163,-0.343,-0.063,-3.851,0.000000,0.000000,0.00,0,0
267,4245091,-0.597,-3.482,-9.293,-1.980,0.905,-3.332,-159.880,4.071,-0.355,-0.061,-3.332,0.000000,0.000000,0.00,0,0
268,4255103,-0.611,-3.499,-9.329,-2.254,0.905,-3.332,-159.861,3.991,-0.357,-0.062,-3.332,0.000000,0.000000,0.00,0,0
269,4265091,-0.601,-3.453,-9.391,-2.743,0.722,-3.485,-159.878,3.910,-0.352,-0.061,-3.485,0.000000,0.000000,0.00,0,0
270,4278554,-0.621,-3.415,-9.523,-2.529,0.477,-3.790,-159.936,3.825,-0.348,-0.063,-3.790,0.000000,0.000000,0.00,0,0
271,4285101,-0.616,-3.258,-9.634,-1.827,0.508,-4.003,-160.061,3.757,-0.332,-0.063,-4.003,0.000000,0.000000,0.00,0,0
272,4295103,-0.642,-3.166,-9.655,-0.179,1.057,-3.607,-160.203,3.711,-0.323,-0.065,-3.607,0.000000,0.000000,0.00,0,0
273,4305091,-0.640,-3.145,-9.605,2.262,1.790,-3.027,-160.314,3.677,-0.321,-0.065,-3.027,0.000000,0.000000,0.00,0,0
274,4315098,-0.549,-2.990,-9.458,3.422,2.461,-1.867,-160.452,3.615,-0.305,-0.056,-1.867,0.000000,0.000000,0.00,0,0
275,4325087,-0.480,-3.031,-9.290,4.460,2.766,-0.158,-160.527,3.532,-0.309,-0.049,-0.158,0.000000,0.000000,0.00,0,0
276,4335095,-0.497,-3.217,-9.225,5.406,2.461,1.398,-160.496,3.460,-0.328,-0.051,1.398,0.000000,0.000000,0.00,0,0
277,4345095,-0.530,-3.367,-9.127,5.711,1.698,2.039,-160.382,3.404,-0.343,-0.054,2.039,0.000000,0.000000,0.00,0,0
278,4355091,-0.535,-3.441,-9.064,5.222,0.844,2.131,-160.238,3.348,-0.351,-0.055,2.131,0.000000,0.000000,0.00,0,0
279,4365092,-0.513,-3.456,-9.127,4.276,-0.072,2.222,-160.119,3.276,-0.352,-0.052,2.222,0.000000,0.000000,0.00,0,0
280,4375099,-0.582,-3.432,-9.235,3.086,-0.377,2.466,-160.048,3.236,-0.350,-0.059,2.466,0.000000,0.000000,0.00,0,0
281,4385088,-0.652,-3.400,-9.293,1.957,0.172,2.680,-160.016,3.236,-0.347,-0.066,2.680,0.000000,0.000000,0.00,0,0
282,4395096,-0.601,-3.311,-9.273,1.805,0.447,2.619,-160.023,3.216,-0.338,-0.061,2.619,0.000000,0.000000,0.00,0,0
283,4405095,-0.621,-3.301,-9.302,2.751,0.233,2.314,-160.030,3.204,-0.337,-0.063,2.314,0.000000,0.000000,0.00,0,0
284,4415091,-0.671,-3.147,-9.326,3.361,0.386,1.948,-160.102,3.219,-0.321,-0.068,1.948,0.000000,0.000000,0.00,0,0
285,4425091,-0.663,-2.995,-9.295,3.971,0.966,2.588,-160.225,3.237,-0.305,-0.068,2.588,0.000000,0.000000,0.00,0,0
286,4435099,-0.683,-3.222,-9.269,4.856,1.698,3.565,-160.227,3.268,-0.329,-0.070,3.565,0.000000,0.000000,0.00,0,0
287,4445088,-0.659,-3.468,-9.261,4.826,2.247,3.687,-160.122,3.288,-0.354,-0.067,3.687,0.000000,0.000000,0.00,0,0
288,4455095,-0.675,-3.490,-9.216,3.971,2.400,3.290,-160.015,3.317,-0.356,-0.069,3.290,0.000000,0.000000,0.00,0,0
289,4465095,-0.687,-3.444,-9.158,3.025,2.186,2.863,-159.936,3.350,-0.351,-0.070,2.863,0.000000,0.000000,0.00,0,0
290,4475091,-0.699,-3.345,-9.137,1.835,1.546,2.955,-159.914,3.381,-0.341,-0.071,2.955,0.000000,0.000000,0.00,0,0
291,4485091,-0.733,-3.248,-9.204,0.645,0.905,3.626,-159.957,3.419,-0.331,-0.075,3.626,0.000000,0.000000,0.00,0,0
292,4495099,-0.771,-3.239,-9.254,-0.149,0.264,4.786,-160.017,3.464,-0.330,-0.079,4.786,0.000000,0.000000,0.00,0,0
293,4505087,-0.845,-3.301,-9.326,-0.149,-0.530,5.793,-160.056,3.529,-0.337,-0.086,5.793,0.000000,0.000000,0.00,0,0
294,4515095,-0.930,-3.306,-9.386,0.309,-1.232,6.128,-160.094,3.620,-0.337,-0.095,6.128,0.000000,0.000000,0.00,0,0
295,4525091,-1.002,-3.232,-9.454,1.042,-1.903,6.312,-160.165,3.728,-0.330,-0.102,6.312,0.000000,0.000000,0.00,0,0
296,4535099,-1.040,-3.157,-9.470,1.988,-1.750,6.586,-160.257,3.847,-0.322,-0.106,6.586,0.000000,0.000000,0.00,0,0
297,4545087,-1.078,-3.224,-9.372,3.056,-1.110,7.319,-160.288,3.983,-0.329,-0.110,7.319,0.000000,0.000000,0.00,0,0
298,4555095,-1.057,-3.318,-9.317,3.758,-0.225,7.807,-160.262,4.109,-0.338,-0.108,7.807,0.000000,0.000000,0.00,0,0
299,4628029,-1.345,-3.439,-9.326,-0.820,-4.192,5.732,-160.254,3.977,-0.351,-0.137,5.732,0.000000,0.000000,0.00,0,0
300,4629360,-1.345,-3.439,-9.326,-0.820,-4.192,5.732,-160.227,4.034,-0.351,-0.137,5.732,0.000000,0.000000,0.00,0,0
301,4630656,-1.345,-3.439,-9.326,-0.820,-4.192,5.732,-160.191,4.209,-0.351,-0.137,5.732,0.000000,0.000000,0.00,0,0
302,4631958,-1.345,-3.439,-9.326,-0.820,-4.192,5.732,-160.151,4.444,-0.351,-0.137,5.732,0.000000,0.000000,0.00,0,0
303,4633252,-1.345,-3.439,-9.326,-0.820,-4.192,5.732,-160.112,4.704,-0.351,-0.137,5.732,0.000000,0.000000,0.00,0,0
304,4634554,-1.388,-3.306,-9.442,-0.423,-3.917,5.243,-160.207,5.003,-0.337,-0.142,5.243,0.000000,0.000000,0.00,0,0
305,4635855,-1.388,-3.306,-9.442,-0.423,-3.917,5.243,-160.283,5.287,-0.337,-0.142,5.243,0.000000,0.000000,0.00,0,0
306,4637153,-1.388,-3.306,-9.442,-0.423,-3.917,5.243,-160.341,5.556,-0.337,-0.142,5.243,0.000000,0.000000,0.00,0,0
307,4645098,-1.438,-3.222,-9.518,0.614,-3.185,4.877,-160.451,5.816,-0.329,-0.147,4.877,0.000000,0.000000,0.00,0,0
308,4655088,-1.407,-3.186,-9.463,2.171,-2.513,4.328,-160.538,6.019,-0.325,-0.144,4.328,0.000000,0.000000,0.00,0,0
309,4665094,-1.350,-3.212,-9.381,3.758,-1.811,3.687,-160.565,6.164,-0.328,-0.138,3.687,0.000000,0.000000,0.00,0,0
310,4675096,-1.271,-3.234,-9.242,4.704,-1.171,3.016,-160.538,6.256,-0.330,-0.130,3.016,0.000000,0.000000,0.00,0,0
311,4685089,-1.186,-3.301,-9.132,5.100,-0.743,2.619,-160.451,6.295,-0.337,-0.121,2.619,0.000000,0.000000,0.00,0,0
312,4695089,-1.102,-3.335,-9.009,4.856,-0.194,2.161,-160.334,6.292,-0.340,-0.112,2.161,0.000000,0.000000,0.00,0,0
313,4705094,-0.997,-3.251,-8.743,3.971,0.203,1.764,-160.229,6.252,-0.331,-0.102,1.764,0.000000,0.000000,0.00,0,0
314,4715096,-0.868,-3.347,-8.649,3.178,0.142,1.520,-160.074,6.147,-0.341,-0.089,1.520,0.000000,0.000000,0.00,0,0
315,4725089,-0.780,-3.475,-8.666,1.591,0.264,1.063,-159.888,6.003,-0.354,-0.080,1.063,0.000000,0.000000,0.00,0,0
316,4735098,-0.690,-3.547,-8.678,-1.003,0.355,0.910,-159.711,5.825,-0.362,-0.070,0.910,0.000000,0.000000,0.00,0,0
317,4745090,-0.599,-3.557,-8.745,-3.689,0.111,0.635,-159.584,5.612,-0.363,-0.061,0.635,0.000000,0.000000,0.00,0,0
318,4755088,-0.590,-3.449,-8.877,-6.252,-0.530,0.757,-159.570,5.405,-0.352,-0.060,0.757,0.000000,0.000000,0.00,0,0
319,4765094,-0.597,-3.280,-9.067,-7.961,-1.689,1.368,-159.686,5.207,-0.334,-0.061,1.368,0.000000,0.000000,0.00,0,0
320,4775093,-0.683,-3.109,-9.297,-8.144,-2.971,2.222,-159.911,5.051,-0.317,-0.070,2.222,0.000000,0.000000,0.00,0,0
321,4785099,-0.804,-2.945,-9.504,-6.557,-3.978,3.321,-160.206,4.952,-0.300,-0.082,3.321,0.000000,0.000000,0.00,0,0
322,4795088,-0.928,-2.880,-9.600,-3.658,-4.405,4.328,-160.492,4.912,-0.294,-0.095,4.328,0.000000,0.000000,0.00,0,0
323,4805094,-1.035,-3.036,-9.674,-0.576,-4.070,5.182,-160.667,4.922,-0.310,-0.106,5.182,0.000000,0.000000,0.00,0,0
324,4815096,-1.105,-3.277,-9.641,1.866,-3.032,5.732,-160.694,4.970,-0.334,-0.113,5.732,0.000000,0.000000,0.00,0,0
325,4825089,-1.136,-3.506,-9.514,3.239,-1.750,5.396,-160.590,5.042,-0.358,-0.116,5.396,0.000000,0.000000,0.00,0,0
326,4835089,-1.121,-3.658,-9.350,3.208,-0.530,4.297,-160.403,5.117,-0.373,-0.114,4.297,0.000000,0.000000,0.00,0,0
327,4845094,-1.074,-3.704,-9.230,2.262,0.508,3.107,-160.200,5.179,-0.378,-0.109,3.107,0.000000,0.000000,0.00,0,0
328,4855093,-1.012,-3.699,-9.153,0.675,1.240,2.009,-160.016,5.218,-0.377,-0.103,2.009,0.000000,0.000000,0.00,0,0
329,4865098,-0.935,-3.574,-9.076,-1.064,1.637,1.337,-159.904,5.228,-0.364,-0.095,1.337,0.000000,0.000000,0.00,0,0
330,4875089,-0.909,-3.420,-9.026,-2.102,1.271,0.971,-159.869,5.226,-0.349,-0.093,0.971,0.000000,0.000000,0.00,0,0
331,4885094,-0.904,-3.277,-9.062,-2.376,0.508,0.910,-159.909,5.216,-0.334,-0.092,0.910,0.000000,0.000000,0.00,0,0
332,4895104,-0.871,-3.212,-9.137,-1.980,-0.102,1.185,-159.982,5.183,-0.328,-0.089,1.185,0.000000,0.000000,0.00,0,0
333,4905108,-0.930,-3.215,-9.185,-1.217,-0.469,1.581,-160.049,5.175,-0.328,-0.095,1.581,0.000000,0.000000,0.00,0,0
334,4915102,-0.971,-3.277,-9.201,-0.393,-0.469,1.856,-160.079,5.185,-0.334,-0.099,1.856,0.000000,0.000000,0.00,0,0
335,4928654,-0.959,-3.371,-9.223,-0.027,0.111,2.070,-160.064,5.184,-0.344,-0.098,2.070,0.000000,0.000000,0.00,0,0
336,4935096,-0.914,-3.485,-9.225,-0.271,0.935,2.222,-160.004,5.176,-0.355,-0.093,2.222,0.000000,0.000000,0.00,0,0
337,4945136,-0.890,-3.579,-9.225,-0.912,1.393,2.192,-159.913,5.160,-0.365,-0.091,2.192,0.000000,0.000000,0.00,0,0
338,4955096,-0.876,-3.557,-9.259,-1.278,1.332,1.826,-159.849,5.138,-0.363,-0.089,1.826,0.000000,0.000000,0.00,0,0
339,4965102,-0.823,-3.299,-9.117,-1.980,1.118,2.009,-159.885,5.100,-0.336,-0.084,2.009,0.000000,0.000000,0.00,0,0
340,4975095,-0.797,-3.301,-9.100,-1.583,0.142,3.107,-159.912,5.044,-0.337,-0.081,3.107,0.000000,0.000000,0.00,0,0
341,4985102,-0.859,-3.386,-9.173,-1.339,-0.835,4.114,-159.908,5.009,-0.345,-0.088,4.114,0.000000,0.000000,0.00,0,0
342,4995104,-0.954,-3.458,-9.237,-1.125,-1.689,4.908,-159.882,5.009,-0.353,-0.097,4.908,0.000000,0.000000,0.00,0,0
343,5005094,-1.028,-3.504,-9.329,-1.125,-2.422,5.274,-159.853,5.031,-0.357,-0.105,5.274,0.000000,0.000000,0.00,0,0
344,5015095,-1.090,-3.470,-9.324,-1.339,-3.063,5.305,-159.842,5.075,-0.354,-0.111,5.305,0.000000,0.000000,0.00,0,0
345,5025102,-1.209,-3.521,-9.420,-1.003,-3.978,4.938,-159.822,5.154,-0.359,-0.123,4.938,0.000000,0.000000,0.00,0,0
346,5035110,-1.341,-3.468,-9.576,-0.851,-4.283,3.931,-159.849,5.275,-0.354,-0.137,3.931,0.000000,0.000000,0.00,0,0
347,5045098,-1.372,-3.386,-9.732,-0.515,-3.948,3.046,-159.928,5.396,-0.345,-0.140,3.046,0.000000,0.000000,0.00,0,0
348,5055094,-1.426,-3.304,-9.773,0.157,-2.941,2.192,-160.034,5.541,-0.337,-0.145,2.192,0.000000,0.000000,0.00,0,0
349,5065098,-1.443,-3.157,-9.761,1.377,-1.415,1.032,-160.180,5.699,-0.322,-0.147,1.032,0.000000,0.000000,0.00,0,0
350,5075111,-1.384,-3.063,-9.684,3.391,0.142,0.147,-160.326,5.840,-0.312,-0.141,0.147,0.000000,0.000000,0.00,0,0
351,5085110,-1.302,-3.003,-9.530,5.314,1.668,-0.433,-160.448,5.957,-0.306,-0.133,-0.433,0.000000,0.000000,0.00,0,0
352,5095100,-1.212,-2.990,-9.307,6.901,3.285,-0.616,-160.521,6.053,-0.305,-0.124,-0.616,0.000000,0.000000,0.00,0,0
353,5105101,-1.105,-3.089,-9.096,7.694,4.933,-0.341,-160.506,6.116,-0.315,-0.113,-0.341,0.000000,0.000000,0.00,0,0
354,5115096,-0.942,-3.200,-8.882,7.176,6.215,0.178,-160.414,6.119,-0.326,-0.096,0.178,0.000000,0.000000,0.00,0,0
355,5125132,-0.797,-3.174,-8.531,5.222,6.367,0.818,-160.301,6.068,-0.324,-0.081,0.818,0.000000,0.000000,0.00,0,0
356,5135153,-0.735,-3.352,-8.402,3.208,5.055,1.673,-160.110,5.981,-0.342,-0.075,1.673,0.000000,0.000000,0.00,0,0
357,5145097,-0.697,-3.422,-8.399,0.706,2.827,1.978,-159.924,5.860,-0.349,-0.071,1.978,0.000000,0.000000,0.00,0,0
358,5155101,-0.737,-3.345,-8.478,-1.675,0.508,2.283,-159.824,5.745,-0.341,-0.075,2.283,0.000000,0.000000,0.00,0,0
359,5165102,-0.840,-3.256,-8.721,-3.597,-1.262,2.772,-159.832,5.664,-0.332,-0.086,2.772,0.000000,0.000000,0.00,0,0
360,5175103,-0.978,-3.198,-8.973,-4.482,-2.178,3.077,-159.916,5.637,-0.326,-0.100,3.077,0.000000,0.000000,0.00,0,0
361,5185097,-1.090,-3.203,-9.269,-4.513,-2.086,3.412,-160.036,5.650,-0.327,-0.111,3.412,0.000000,0.000000,0.00,0,0
362,5195097,-1.150,-3.273,-9.406,-4.238,-0.926,3.443,-160.135,5.692,-0.334,-0.117,3.443,0.000000,0.000000,0.00,0,0
363,5205101,-1.209,-3.362,-9.461,-3.597,0.630,3.260,-160.191,5.768,-0.343,-0.123,3.260,0.000000,0.000000,0.00,0,0
364,5215102,-1.219,-3.449,-9.461,-3.078,2.095,2.649,-160.201,5.854,-0.352,-0.124,2.649,0.000000,0.000000,0.00,0,0
