seq,t_us,ax,ay,az,gx,gy,gz,roll,pitch,g_lat,g_lon,yaw_rate,lat,lon,gps_spd,sats,gps_fix
5474,56313095,-0.468,-0.061,-9.939,0.462,-0.774,0.757,180.700,2.447,-0.006,-0.048,0.757,4.637820,-74.083632,0.19,0,0
5475,56323091,-0.475,-0.105,-9.955,0.889,-0.652,0.696,180.701,2.457,-0.011,-0.048,0.696,4.637820,-74.083632,0.19,0,0
5476,56333094,-0.497,-0.131,-9.905,1.133,-0.255,0.696,180.717,2.481,-0.013,-0.051,0.696,4.637820,-74.083632,0.19,0,0
5477,56343091,-0.504,-0.199,-9.855,1.042,0.233,0.635,180.761,2.511,-0.020,-0.051,0.635,4.637820,-74.083632,0.19,0,0
5478,56353095,-0.463,-0.240,-9.811,0.462,0.569,0.483,180.815,2.526,-0.024,-0.047,0.483,4.637820,-74.083632,0.19,0,0
5479,56363091,-0.468,-0.237,-9.771,-0.088,0.905,0.330,180.859,2.545,-0.024,-0.048,0.330,4.637820,-74.083632,0.19,0,0
5480,56373093,-0.444,-0.218,-9.756,-0.545,0.813,0.117,180.887,2.551,-0.022,-0.045,0.117,4.637820,-74.083632,0.19,0,0
5481,56383090,-0.411,-0.208,-9.768,-1.003,0.569,-0.128,180.905,2.540,-0.021,-0.042,-0.128,4.637820,-74.083632,0.19,0,0
5482,56393093,-0.411,-0.146,-9.835,-1.308,0.416,-0.463,180.889,2.527,-0.015,-0.042,-0.463,4.637820,-74.083632,0.19,0,0
5483,56403091,-0.384,-0.066,-9.886,-1.522,0.325,-0.372,180.837,2.501,-0.007,-0.039,-0.372,4.637820,-74.083632,0.19,0,0
5484,56413095,-0.363,-0.054,-9.891,-1.217,0.294,-0.036,180.787,2.468,-0.006,-0.037,-0.036,4.637820,-74.083632,0.19,0,0
5485,56423091,-0.351,-0.095,-9.893,-1.034,0.203,0.391,180.760,2.431,-0.010,-0.036,0.391,4.637820,-74.083632,0.19,0,0
5486,56433095,-0.387,-0.129,-9.927,-0.881,0.020,0.239,180.752,2.410,-0.013,-0.039,0.239,4.637820,-74.083632,0.19,0,0
5487,56443091,-0.408,-0.097,-9.960,-0.515,-0.316,-0.219,180.733,2.397,-0.010,-0.042,-0.219,4.637820,-74.083632,0.19,0,0
5488,56453094,-0.415,-0.044,-10.006,0.096,-0.377,-0.311,180.699,2.386,-0.005,-0.042,-0.311,4.637820,-74.083632,0.19,0,0
5489,56463091,-0.427,-0.047,-10.064,0.492,-0.072,-0.158,180.671,2.383,-0.005,-0.044,-0.158,4.637820,-74.083632,0.19,0,0
5490,56473095,-0.387,-0.073,-9.972,0.645,0.691,0.330,180.659,2.372,-0.007,-0.039,0.330,4.637820,-74.083632,0.19,0,0
5491,56483091,-0.377,-0.153,-9.891,0.828,1.484,0.818,180.685,2.366,-0.016,-0.038,0.818,4.637820,-74.083632,0.19,0,0
5492,56493095,-0.342,-0.230,-9.797,0.584,1.790,0.940,180.741,2.348,-0.023,-0.035,0.940,4.637820,-74.083632,0.19,0,0
5493,56503091,-0.308,-0.235,-9.703,0.065,1.484,0.696,180.792,2.316,-0.024,-0.031,0.696,4.637820,-74.083632,0.19,0,0
5494,56513093,-0.287,-0.177,-9.713,-0.576,0.996,0.666,180.807,2.272,-0.018,-0.029,0.666,4.637820,-74.083632,0.19,0,0
5495,56523089,-0.315,-0.175,-9.725,-0.912,0.203,0.818,180.816,2.236,-0.018,-0.032,0.818,4.637820,-74.083632,0.19,0,0
5496,56533094,-0.368,-0.199,-9.775,-1.278,-0.621,0.818,180.832,2.219,-0.020,-0.038,0.818,4.637820,-74.083632,0.19,0,0
5497,56543091,-0.384,-0.194,-9.869,-1.400,-1.140,0.361,180.842,2.203,-0.020,-0.039,0.361,4.637820,-74.083632,0.19,0,0
5498,56553095,-0.425,-0.117,-9.999,-1.095,-1.201,-0.158,180.820,2.204,-0.012,-0.043,-0.158,4.637820,-74.083632,0.19,0,0
5499,56580089,-0.406,-0.141,-10.059,-1.064,0.416,0.208,180.795,2.208,-0.014,-0.041,0.208,4.637820,-74.083632,0.19,0,0
5500,56581415,-0.370,-0.110,-10.044,-1.186,1.393,0.574,180.761,2.213,-0.011,-0.038,0.574,4.637820,-74.083632,0.19,0,0
5501,56583095,-0.370,-0.110,-10.044,-1.186,1.393,0.574,180.740,2.211,-0.011,-0.038,0.574,4.637820,-74.083632,0.19,0,0
5502,56593097,-0.334,-0.078,-10.013,-1.186,2.003,0.818,180.705,2.198,-0.008,-0.034,0.818,4.637820,-74.083632,0.19,0,0
5503,56603092,-0.287,-0.054,-9.953,-0.912,2.034,1.215,180.665,2.166,-0.006,-0.029,1.215,4.637820,-74.083632,0.19,0,0
5504,56613096,-0.246,-0.076,-9.903,-0.454,1.484,1.612,180.643,2.113,-0.008,-0.025,1.612,4.637820,-74.083632,0.19,0,0
5505,56623092,-0.246,-0.088,-9.831,0.096,0.447,2.131,180.634,2.056,-0.009,-0.025,2.131,4.637820,-74.083632,0.19,0,0
5506,56633147,-0.332,-0.107,-9.845,0.706,-0.682,2.405,180.640,2.034,-0.011,-0.034,2.405,4.637820,-74.083632,0.19,0,0
5507,56643092,-0.389,-0.182,-9.838,1.164,-1.842,2.314,180.685,2.030,-0.019,-0.040,2.314,4.637820,-74.083632,0.19,0,0
5508,56653097,-0.461,-0.232,-9.869,1.438,-2.727,1.948,180.752,2.050,-0.024,-0.047,1.948,4.637820,-74.083632,0.19,0,0
5509,56663092,-0.525,-0.271,-9.929,1.194,-2.696,1.551,180.828,2.096,-0.028,-0.054,1.551,4.637820,-74.083632,0.19,0,0
5510,56673099,-0.570,-0.278,-10.006,0.828,-1.934,1.276,180.897,2.164,-0.028,-0.058,1.276,4.637820,-74.083632,0.19,0,0
5511,56683109,-0.559,-0.261,-10.040,0.218,-0.774,1.185,180.946,2.231,-0.027,-0.057,1.185,4.637820,-74.083632,0.19,0,0
5512,56693107,-0.544,-0.216,-10.025,-0.118,0.325,1.032,180.968,2.297,-0.022,-0.055,1.032,4.637820,-74.083632,0.19,0,0
5513,56703106,-0.494,-0.172,-10.016,-0.210,1.057,0.788,180.969,2.342,-0.018,-0.050,0.788,4.637820,-74.083632,0.19,0,0
5514,56713100,-0.437,-0.083,-9.984,0.096,1.484,0.544,180.932,2.363,-0.008,-0.045,0.544,4.637820,-74.083632,0.19,0,0
5515,56723106,-0.373,-0.056,-9.917,0.340,1.576,0.696,180.890,2.355,-0.006,-0.038,0.696,4.637820,-74.083632,0.19,0,0
5516,56733105,-0.342,-0.064,-9.879,0.492,1.362,1.215,180.855,2.333,-0.006,-0.035,1.215,4.637820,-74.083632,0.19,0,0
5517,56743100,-0.311,-0.102,-9.847,0.736,0.752,1.581,180.843,2.294,-0.010,-0.032,1.581,4.637820,-74.083632,0.19,0,0
5518,56753100,-0.318,-0.148,-9.833,0.706,-0.255,1.642,180.852,2.252,-0.015,-0.032,1.642,4.637820,-74.083632,0.19,0,0
5519,56763096,-0.351,-0.107,-9.881,0.614,-1.140,1.459,180.841,2.219,-0.011,-0.036,1.459,4.637820,-74.083632,0.19,0,0
5520,56773122,-0.392,-0.042,-9.948,0.706,-1.720,1.520,180.802,2.200,-0.004,-0.040,1.520,4.637820,-74.083632,0.19,0,0
5521,56783103,-0.446,-0.020,-10.013,1.011,-1.781,1.642,180.760,2.205,-0.002,-0.046,1.642,4.637820,-74.083632,0.19,0,0
5522,56793100,-0.530,-0.032,-9.994,1.743,-1.476,1.856,180.733,2.249,-0.003,-0.054,1.856,4.637820,-74.083632,0.19,0,0
5523,56803105,-0.556,-0.095,-9.972,2.293,-1.171,1.795,180.741,2.305,-0.010,-0.057,1.795,4.637820,-74.083632,0.19,0,0
5524,56813114,-0.568,-0.153,-9.907,2.659,-0.560,1.429,180.777,2.369,-0.016,-0.058,1.429,4.637820,-74.083632,0.19,0,0
5525,56823102,-0.582,-0.206,-9.864,2.567,0.233,1.093,180.834,2.442,-0.021,-0.059,1.093,4.637820,-74.083632,0.19,0,0
5526,56833097,-0.573,-0.271,-9.826,2.110,0.752,0.727,180.911,2.512,-0.028,-0.058,0.727,4.637820,-74.083632,0.19,0,0
5527,56843102,-0.530,-0.293,-9.780,1.499,1.179,0.208,180.987,2.562,-0.030,-0.054,0.208,4.637820,-74.083632,0.19,0,0
5528,56853105,-0.499,-0.242,-9.768,0.858,1.362,-0.463,181.029,2.597,-0.025,-0.051,-0.463,4.637820,-74.083632,0.19,0,0
5529,56863109,-0.461,-0.153,-9.795,0.340,1.454,-1.013,181.023,2.612,-0.016,-0.047,-1.013,4.637820,-74.083632,0.19,0,0
5530,56873097,-0.411,-0.047,-9.857,0.096,1.637,-1.013,180.967,2.604,-0.005,-0.042,-1.013,4.637820,-74.083632,0.19,0,0
5531,56883099,-0.373,-0.006,-9.833,0.309,1.851,-0.860,180.900,2.582,-0.001,-0.038,-0.860,4.637820,-74.083632,0.19,0,0
5532,56893106,-0.327,-0.028,-9.787,0.767,2.034,-0.494,180.852,2.545,-0.003,-0.033,-0.494,4.637820,-74.083632,0.19,0,0
5533,56903100,-0.303,-0.088,-9.766,0.889,1.881,-0.006,180.835,2.498,-0.009,-0.031,-0.006,4.637820,-74.083632,0.19,0,0
5534,56920156,-0.263,-0.167,-9.783,0.584,1.515,0.361,180.857,2.436,-0.017,-0.027,0.361,4.637820,-74.083632,0.19,0,0
5535,56923095,-0.258,-0.155,-9.763,0.157,0.844,0.361,180.864,2.365,-0.016,-0.026,0.361,4.637820,-74.083632,0.19,0,0
5536,56933097,-0.256,-0.097,-9.790,-0.149,0.355,0.452,180.840,2.294,-0.010,-0.026,0.452,4.637820,-74.083632,0.19,0,0
5537,56943091,-0.277,-0.081,-9.855,-0.332,0.050,0.971,180.809,2.235,-0.008,-0.028,0.971,4.637820,-74.083632,0.19,0,0
5538,56953118,-0.315,-0.110,-9.840,-0.423,-0.255,1.520,180.793,2.196,-0.011,-0.032,1.520,4.637820,-74.083632,0.19,0,0
5539,56963100,-0.358,-0.189,-9.864,-0.332,-0.377,1.703,180.814,2.178,-0.019,-0.037,1.703,4.637820,-74.083632,0.19,0,0
5540,56973104,-0.382,-0.213,-9.910,-0.271,-0.530,1.612,180.845,2.169,-0.022,-0.039,1.612,4.637820,-74.083632,0.19,0,0
5541,56983100,-0.392,-0.143,-9.929,-0.362,-0.560,1.551,180.841,2.165,-0.015,-0.040,1.551,4.637820,-74.083632,0.19,0,0
5542,56993118,-0.415,-0.126,-9.907,-0.362,-0.530,1.673,180.830,2.173,-0.013,-0.042,1.673,4.637820,-74.083632,0.19,0,0
5543,57003091,-0.439,-0.131,-9.910,0.004,-0.682,1.795,180.826,2.189,-0.013,-0.045,1.795,4.637820,-74.083632,0.19,0,0
5544,57013106,-0.439,-0.179,-9.917,0.523,-0.957,1.581,180.848,2.201,-0.018,-0.045,1.581,4.637820,-74.083632,0.19,0,0
5545,57023100,-0.492,-0.230,-9.883,0.889,-1.079,1.185,180.894,2.235,-0.023,-0.050,1.185,4.637820,-74.083632,0.19,0,0
5546,57033099,-0.530,-0.312,-9.905,0.919,-0.774,0.696,180.973,2.286,-0.032,-0.054,0.696,4.637820,-74.083632,0.19,0,0
5547,57043104,-0.511,-0.365,-9.975,0.370,-0.041,0.147,181.064,2.329,-0.037,-0.052,0.147,4.637820,-74.083632,0.19,0,0
5548,57053096,-0.480,-0.305,-10.023,-0.545,1.088,-0.463,181.111,2.365,-0.031,-0.049,-0.463,4.637820,-74.083632,0.19,0,0
5549,57063097,-0.439,-0.179,-10.054,-1.278,2.156,-0.830,181.094,2.390,-0.018,-0.045,-0.830,4.637820,-74.083632,0.19,0,0
5550,57073100,-0.322,-0.049,-10.016,-1.278,2.949,-0.646,181.021,2.370,-0.005,-0.033,-0.646,4.637820,-74.083632,0.19,0,0
5551,57083090,-0.249,0.021,-9.953,-1.156,3.163,-0.097,180.924,2.322,0.002,-0.025,-0.097,4.637820,-74.083632,0.19,0,0
5552,57093095,-0.201,0.076,-9.931,-0.423,2.583,0.635,180.817,2.251,0.008,-0.020,0.635,4.637820,-74.083632,0.19,0,0
5553,57103090,-0.218,0.054,-9.859,0.584,1.332,1.337,180.736,2.182,0.006,-0.022,1.337,4.637820,-74.083632,0.19,0,0
5554,57113095,-0.244,-0.030,-9.816,1.743,-0.347,1.734,180.711,2.115,-0.003,-0.025,1.734,4.637820,-74.083632,0.19,0,0
5555,57123090,-0.334,-0.119,-9.819,2.445,-1.872,1.795,180.733,2.080,-0.012,-0.034,1.795,4.637820,-74.083632,0.19,0,0
5556,57133147,-0.408,-0.175,-9.828,2.628,-2.635,1.764,180.780,2.073,-0.018,-0.042,1.764,4.637820,-74.083632,0.19,0,0
5557,57143092,-0.485,-0.242,-9.869,2.232,-2.880,1.673,180.849,2.097,-0.025,-0.049,1.673,4.637820,-74.083632,0.19,0,0
5558,57153096,-0.513,-0.232,-9.869,1.530,-2.269,1.520,180.902,2.137,-0.024,-0.052,1.520,4.637820,-74.083632,0.19,0,0
5559,57163090,-0.561,-0.213,-9.871,0.828,-1.384,1.276,180.936,2.204,-0.022,-0.057,1.276,4.637820,-74.083632,0.19,0,0
5560,57173095,-0.599,-0.220,-9.857,0.248,-0.652,1.063,180.966,2.289,-0.022,-0.061,1.063,4.637820,-74.083632,0.19,0,0
5561,57183090,-0.568,-0.211,-9.874,-0.149,-0.316,0.513,180.985,2.357,-0.021,-0.058,0.513,4.637820,-74.083632,0.19,0,0
5562,57193095,-0.563,-0.138,-9.883,-0.210,-0.041,-0.067,180.970,2.420,-0.014,-0.057,-0.067,4.637820,-74.083632,0.19,0,0
5563,57203090,-0.549,-0.090,-9.915,-0.301,0.294,-0.341,180.934,2.474,-0.009,-0.056,-0.341,4.637820,-74.083632,0.19,0,0
5564,57213095,-0.506,-0.083,-9.917,-0.179,0.447,-0.402,180.898,2.507,-0.008,-0.052,-0.402,4.637820,-74.083632,0.19,0,0
5565,57223090,-0.492,-0.134,-9.922,0.096,0.630,-0.646,180.891,2.532,-0.014,-0.050,-0.646,4.637820,-74.083632,0.19,0,0
5566,57233095,-0.487,-0.167,-9.927,0.126,0.813,-0.891,180.898,2.555,-0.017,-0.050,-0.891,4.637820,-74.083632,0.19,0,0
5567,57243090,-0.451,-0.175,-9.958,0.004,0.752,-1.348,180.907,2.559,-0.018,-0.046,-1.348,4.637820,-74.083632,0.19,0,0
5568,57253095,-0.365,-0.105,-9.967,-0.088,0.722,-1.654,180.884,2.525,-0.011,-0.037,-1.654,4.637820,-74.083632,0.19,0,0
5569,57268453,-0.365,-0.006,-9.967,0.157,0.783,-1.592,180.820,2.494,-0.001,-0.037,-1.592,4.637820,-74.083632,0.19,0,0
5570,57273092,-0.361,0.013,-9.931,0.614,1.027,-1.043,180.756,2.466,0.001,-0.037,-1.043,4.637820,-74.083632,0.19,0,0
5571,57283093,-0.339,-0.081,-9.847,1.133,0.966,-0.463,180.745,2.430,-0.008,-0.035,-0.463,4.637820,-74.083632,0.19,0,0
5572,57293095,-0.346,-0.191,-9.744,1.499,0.508,-0.158,180.790,2.399,-0.020,-0.035,-0.158,4.637820,-74.083632,0.19,0,0
5573,57303091,-0.349,-0.271,-9.720,1.347,0.020,-0.280,180.866,2.366,-0.028,-0.036,-0.280,4.637820,-74.083632,0.19,0,0
5574,57313093,-0.365,-0.319,-9.735,0.767,-0.499,-0.524,180.952,2.339,-0.033,-0.037,-0.524,4.637820,-74.083632,0.19,0,0
5575,57323091,-0.377,-0.331,-9.768,0.126,-0.774,-0.799,181.031,2.317,-0.034,-0.038,-0.799,4.637820,-74.083632,0.19,0,0
5576,57333093,-0.406,-0.257,-9.831,-0.576,-0.743,-1.013,181.062,2.308,-0.026,-0.041,-1.013,4.637820,-74.083632,0.19,0,0
5577,57343089,-0.387,-0.187,-9.886,-0.973,-0.469,-1.043,181.055,2.293,-0.019,-0.039,-1.043,4.637820,-74.083632,0.19,0,0
5578,57353093,-0.356,-0.165,-9.922,-1.125,-0.316,-0.982,181.038,2.266,-0.017,-0.036,-0.982,4.637820,-74.083632,0.19,0,0
5579,57363091,-0.373,-0.107,-9.934,-0.973,-0.194,-1.043,180.998,2.249,-0.011,-0.038,-1.043,4.637820,-74.083632,0.19,0,0
5580,57373096,-0.394,-0.037,-9.960,-0.576,-0.102,-0.921,180.933,2.244,-0.004,-0.040,-0.921,4.637820,-74.083632,0.19,0,0
5581,57383091,-0.408,-0.049,-9.970,-0.118,0.081,-0.646,180.883,2.247,-0.005,-0.042,-0.646,4.637820,-74.083632,0.19,0,0
5582,57393093,-0.375,-0.100,-9.967,0.279,0.355,-0.463,180.863,2.237,-0.010,-0.038,-0.463,4.637820,-74.083632,0.19,0,0
5583,57403089,-0.380,-0.151,-9.907,0.492,0.538,-0.494,180.869,2.234,-0.015,-0.039,-0.494,4.637820,-74.083632,0.19,0,0
5584,57413094,-0.392,-0.134,-9.910,0.462,0.508,-0.738,180.867,2.235,-0.014,-0.040,-0.738,4.637820,-74.083632,0.19,0,0
5585,57423091,-0.394,-0.110,-9.857,0.309,0.538,-0.677,180.853,2.238,-0.011,-0.040,-0.677,4.637820,-74.083632,0.19,0,0
5586,57433093,-0.387,-0.129,-9.845,0.523,0.599,-0.372,180.851,2.239,-0.013,-0.039,-0.372,4.637820,-74.083632,0.19,0,0
5587,57443091,-0.392,-0.194,-9.787,0.523,0.538,-0.036,180.878,2.242,-0.020,-0.040,-0.036,4.637820,-74.083632,0.19,0,0
5588,57453093,-0.418,-0.218,-9.790,0.492,0.477,-0.128,180.914,2.257,-0.022,-0.043,-0.128,4.637820,-74.083632,0.19,0,0
5589,57463090,-0.418,-0.245,-9.759,0.157,0.111,-0.280,180.956,2.267,-0.025,-0.043,-0.280,4.637820,-74.083632,0.19,0,0
5590,57473094,-0.418,-0.245,-9.768,-0.271,-0.194,-0.311,180.991,2.273,-0.025,-0.043,-0.311,4.637820,-74.083632,0.19,0,0
5591,57483091,-0.482,-0.196,-9.780,-0.606,-0.652,-0.433,180.998,2.304,-0.020,-0.049,-0.433,4.637820,-74.083632,0.19,0,0
5592,57493096,-0.535,-0.189,-9.816,-0.454,-1.140,-0.860,181.003,2.349,-0.019,-0.055,-0.860,4.637820,-74.083632,0.19,0,0
5593,57503091,-0.561,-0.257,-9.886,-0.271,-1.384,-1.501,181.038,2.399,-0.026,-0.057,-1.501,4.637820,-74.083632,0.19,0,0
5594,57513096,-0.547,-0.298,-9.999,-0.454,-0.621,-2.264,181.086,2.444,-0.030,-0.056,-2.264,4.637820,-74.083632,0.19,0,0
5595,57523091,-0.518,-0.245,-10.040,-0.942,0.477,-2.691,181.101,2.481,-0.025,-0.053,-2.691,4.637820,-74.083632,0.19,0,0
5596,57533094,-0.444,-0.170,-10.020,-1.491,2.003,-2.508,181.079,2.498,-0.017,-0.045,-2.508,4.637820,-74.083632,0.19,0,0
5597,57543092,-0.313,-0.126,-9.948,-1.827,3.254,-2.172,181.036,2.470,-0.013,-0.032,-2.172,4.637820,-74.083632,0.19,0,0
5598,57553095,-0.194,-0.090,-9.881,-2.041,3.590,-1.806,180.979,2.395,-0.009,-0.020,-1.806,4.637820,-74.083632,0.19,0,0
5599,57590528,-0.206,-0.069,-9.879,-0.240,-2.086,0.361,180.921,2.194,-0.007,-0.021,0.361,4.637820,-74.083632,0.19,0,0
5600,57591854,-0.206,-0.069,-9.879,-0.240,-2.086,0.361,180.866,2.026,-0.007,-0.021,0.361,4.637820,-74.083632,0.19,0,0
5601,57593161,-0.206,-0.069,-9.879,-0.240,-2.086,0.361,180.817,1.895,-0.007,-0.021,0.361,4.637820,-74.083632,0.19,0,0
5602,57594472,-0.206,-0.069,-9.879,-0.240,-2.086,0.361,180.775,1.799,-0.007,-0.021,0.361,4.637820,-74.083632,0.19,0,0
5603,57603091,-0.301,-0.163,-9.984,0.523,-3.276,0.666,180.795,1.757,-0.017,-0.031,0.666,4.637820,-74.083632,0.19,0,0
5604,57613096,-0.394,-0.232,-10.068,0.919,-3.520,0.757,180.852,1.763,-0.024,-0.040,0.757,4.637820,-74.083632,0.19,0,0
5605,57623092,-0.463,-0.245,-10.140,1.011,-3.002,0.757,180.909,1.805,-0.025,-0.047,0.757,4.637820,-74.083632,0.19,0,0
5606,57633149,-0.518,-0.235,-10.102,0.919,-1.903,0.757,180.955,1.880,-0.024,-0.053,0.757,4.637820,-74.083632,0.19,0,0
5607,57643090,-0.535,-0.223,-9.994,0.889,-0.804,0.696,180.991,1.967,-0.023,-0.055,0.696,4.637820,-74.083632,0.19,0,0
5608,57653096,-0.437,-0.276,-9.826,0.828,-0.408,0.727,181.051,2.006,-0.028,-0.045,0.727,4.637820,-74.083632,0.19,0,0
5609,57663092,-0.430,-0.380,-9.869,0.828,-0.804,0.330,181.154,2.033,-0.039,-0.044,0.330,4.637820,-74.083632,0.19,0,0
5610,57673107,-0.489,-0.216,-9.927,0.279,-1.140,-0.585,181.165,2.081,-0.022,-0.050,-0.585,4.637820,-74.083632,0.19,0,0
5611,57683094,-0.444,-0.049,-9.893,0.004,-1.262,-0.738,181.095,2.104,-0.005,-0.045,-0.738,4.637820,-74.083632,0.19,0,0
5612,57693117,-0.384,-0.035,-9.946,-0.057,-0.408,0.239,181.024,2.103,-0.004,-0.039,0.239,4.637820,-74.083632,0.19,0,0
5613,57703115,-0.492,-0.182,-9.886,-0.484,0.752,1.063,181.023,2.164,-0.019,-0.050,1.063,4.637820,-74.083632,0.19,0,0
5614,57713101,-0.477,-0.293,-9.867,0.309,-0.225,-0.280,181.080,2.204,-0.030,-0.049,-0.280,4.637820,-74.083632,0.19,0,0
5615,57723096,-0.435,-0.114,-9.905,1.072,-0.896,-2.294,181.058,2.214,-0.012,-0.044,-2.294,4.637820,-74.083632,0.19,0,0
5616,57733105,-0.406,0.045,-9.996,1.499,-0.560,-2.477,180.970,2.212,0.005,-0.041,-2.477,4.637820,-74.083632,0.19,0,0
5617,57743123,-0.353,-0.035,-10.001,1.103,0.508,-1.104,180.921,2.197,-0.004,-0.036,-1.104,4.637820,-74.083632,0.19,0,0
5618,57753097,-0.373,-0.163,-9.893,0.919,1.271,-0.280,180.932,2.200,-0.017,-0.038,-0.280,4.637820,-74.083632,0.19,0,0
5619,57763098,-0.365,-0.240,-9.838,0.706,1.179,-0.524,180.975,2.199,-0.024,-0.037,-0.524,4.637820,-74.083632,0.19,0,0
5620,57773117,-0.356,-0.194,-9.850,0.614,0.447,-1.043,180.993,2.188,-0.020,-0.036,-1.043,4.637820,-74.083632,0.19,0,0
5621,57783115,-0.380,-0.114,-9.903,0.614,-0.194,-1.135,180.974,2.181,-0.012,-0.039,-1.135,4.637820,-74.083632,0.19,0,0
5622,57793098,-0.353,-0.061,-9.912,0.614,-0.591,-0.585,180.933,2.160,-0.006,-0.036,-0.585,4.637820,-74.083632,0.19,0,0
5623,57803094,-0.413,-0.131,-9.876,1.103,-0.774,-0.036,180.931,2.165,-0.013,-0.042,-0.036,4.637820,-74.083632,0.19,0,0
5624,57813105,-0.482,-0.259,-9.852,1.682,-1.079,0.269,180.992,2.198,-0.026,-0.049,0.269,4.637820,-74.083632,0.19,0,0
5625,57823098,-0.494,-0.401,-9.847,1.652,-1.567,-0.036,181.110,2.230,-0.041,-0.050,-0.036,4.637820,-74.083632,0.19,0,0
5626,57833113,-0.508,-0.363,-9.869,1.225,-1.750,-0.830,181.199,2.263,-0.037,-0.052,-0.830,4.637820,-74.083632,0.19,0,0
5627,57843098,-0.513,-0.305,-9.915,0.767,-1.628,-1.043,181.250,2.296,-0.031,-0.052,-1.043,4.637820,-74.083632,0.19,0,0
5628,57853104,-0.520,-0.298,-9.958,0.431,-1.079,-1.104,181.290,2.334,-0.030,-0.053,-1.104,4.637820,-74.083632,0.19,0,0
5629,57863091,-0.530,-0.271,-9.967,0.309,-0.652,-1.409,181.314,2.376,-0.028,-0.054,-1.409,4.637820,-74.083632,0.19,0,0
5630,57873107,-0.497,-0.213,-9.977,0.340,-0.377,-1.623,181.311,2.403,-0.022,-0.051,-1.623,4.637820,-74.083632,0.19,0,0
5631,57883112,-0.446,-0.143,-10.001,0.401,-0.163,-1.715,181.279,2.408,-0.015,-0.046,-1.715,4.637820,-74.083632,0.19,0,0
5632,57893097,-0.439,-0.066,-9.992,0.858,0.050,-1.837,181.219,2.411,-0.007,-0.045,-1.837,4.637820,-74.083632,0.19,0,0
5633,57903099,-0.406,-0.061,-9.929,1.621,0.264,-1.440,181.169,2.403,-0.006,-0.041,-1.440,4.637820,-74.083632,0.19,0,0
5634,57916549,-0.394,-0.172,-9.857,2.262,0.569,-1.074,181.185,2.394,-0.018,-0.040,-1.074,4.637820,-74.083632,0.19,0,0
5635,57923089,-0.384,-0.259,-9.754,2.384,0.569,-1.043,181.234,2.383,-0.026,-0.039,-1.043,4.637820,-74.083632,0.19,0,0
5636,57933096,-0.356,-0.298,-9.723,2.079,0.386,-1.348,181.294,2.359,-0.030,-0.036,-1.348,4.637820,-74.083632,0.19,0,0
5637,57943095,-0.294,-0.298,-9.706,1.133,0.447,-1.501,181.341,2.309,-0.030,-0.030,-1.501,4.637820,-74.083632,0.19,0,0
5638,57953118,-0.263,-0.204,-9.665,0.065,0.477,-1.196,181.332,2.250,-0.021,-0.027,-1.196,4.637820,-74.083632,0.19,0,0
5639,57963108,-0.277,-0.167,-9.660,-0.545,0.294,-0.830,181.302,2.200,-0.017,-0.028,-0.830,4.637820,-74.083632,0.19,0,0
5640,57973105,-0.320,-0.177,-9.689,-0.942,-0.286,-0.402,181.274,2.168,-0.018,-0.033,-0.402,4.637820,-74.083632,0.19,0,0
5641,57983092,-0.380,-0.191,-9.749,-0.851,-1.048,-0.646,181.256,2.158,-0.020,-0.039,-0.646,4.637820,-74.083632,0.19,0,0
5642,57993110,-0.401,-0.228,-9.864,-0.820,-1.567,-1.135,181.254,2.151,-0.023,-0.041,-1.135,4.637820,-74.083632,0.19,0,0
5643,58003098,-0.399,-0.194,-9.939,-0.942,-1.262,-1.470,181.236,2.145,-0.020,-0.041,-1.470,4.637820,-74.083632,0.19,0,0
5644,58013114,-0.380,-0.141,-9.980,-1.308,-0.286,-1.348,181.192,2.139,-0.014,-0.039,-1.348,4.637820,-74.083632,0.19,0,0
5645,58023094,-0.322,-0.143,-9.992,-1.491,0.935,-0.830,181.151,2.120,-0.015,-0.033,-0.830,4.637820,-74.083632,0.19,0,0
5646,58033094,-0.258,-0.124,-9.924,-1.400,1.820,-0.280,181.106,2.083,-0.013,-0.026,-0.280,4.637820,-74.083632,0.19,0,0
5647,58043095,-0.222,-0.097,-9.850,-1.339,2.034,0.208,181.053,2.036,-0.010,-0.023,0.208,4.637820,-74.083632,0.19,0,0
5648,58053113,-0.215,-0.088,-9.787,-0.942,1.484,0.727,181.004,1.985,-0.009,-0.022,0.727,4.637820,-74.083632,0.19,0,0
5649,58063106,-0.232,-0.158,-9.732,-0.454,0.508,1.093,180.995,1.937,-0.016,-0.024,1.093,4.637820,-74.083632,0.19,0,0
5650,58073101,-0.258,-0.273,-9.711,-0.271,-0.682,1.368,181.040,1.893,-0.028,-0.026,1.368,4.637820,-74.083632,0.19,0,0
5651,58083084,-0.330,-0.387,-9.787,-0.698,-1.781,1.154,181.128,1.874,-0.039,-0.034,1.154,4.637820,-74.083632,0.19,0,0
5652,58093095,-0.396,-0.339,-9.919,-1.461,-2.605,0.879,181.178,1.876,-0.035,-0.040,0.879,4.637820,-74.083632,0.19,0,0
5653,58103090,-0.466,-0.218,-10.035,-1.919,-2.757,0.605,181.167,1.904,-0.022,-0.047,0.605,4.637820,-74.083632,0.19,0,0
5654,58113095,-0.535,-0.122,-10.148,-1.583,-2.208,0.391,181.116,1.963,-0.012,-0.055,0.391,4.637820,-74.083632,0.19,0,0
