seq,t_us,ax,ay,az,gx,gy,gz,roll,pitch,g_lat,g_lon,yaw_rate,lat,lon,gps_spd,sats,gps_fix
5211,53696121,-4.593,-0.346,-6.620,-27.645,-17.772,-98.608,176.238,23.020,-0.035,-0.468,-98.608,4.637943,-74.084465,0.00,4,1
5212,53706122,-4.819,-0.787,-7.004,-28.042,-20.824,-99.432,176.757,23.701,-0.080,-0.491,-99.432,4.637943,-74.084465,0.00,4,1
5213,53716116,-5.106,-0.729,-7.052,-30.636,-21.526,-102.362,177.173,24.429,-0.074,-0.521,-102.362,4.637943,-74.084465,0.00,4,1
5214,53726127,-5.039,-1.100,-6.970,-33.108,-21.129,-105.627,177.768,25.087,-0.112,-0.514,-105.627,4.637943,-74.084465,0.00,4,1
5215,53736126,-5.005,-1.308,-6.985,-37.746,-18.932,-109.472,178.399,25.685,-0.133,-0.510,-109.472,4.637943,-74.084465,0.00,4,1
5216,53746118,-5.091,-0.290,-6.968,-42.873,-16.002,-111.975,178.304,26.338,-0.030,-0.519,-111.975,4.637943,-74.084465,0.00,4,1
5217,53756120,-5.308,0.264,-6.716,-42.354,-14.385,-109.014,177.866,27.122,0.027,-0.541,-109.014,4.637943,-74.084465,0.00,4,1
5218,53766113,-5.668,-0.042,-6.865,-38.601,-14.263,-103.613,177.696,27.942,-0.004,-0.578,-103.613,4.637943,-74.084465,0.00,4,1
5219,53776120,-6.076,-0.715,-7.081,-35.488,-12.859,-99.798,177.981,28.784,-0.073,-0.620,-99.798,4.637943,-74.084465,0.00,4,1
5220,53786124,-6.233,-1.120,-6.985,-35.488,-8.861,-98.669,178.499,29.667,-0.114,-0.636,-98.669,4.637943,-74.084465,0.00,4,1
5221,53796129,-6.100,-0.748,-7.249,-37.014,-4.497,-101.507,178.719,30.412,-0.076,-0.622,-101.507,4.637943,-74.084465,0.00,4,1
5222,53806122,-5.916,0.098,-7.328,-37.014,-1.903,-105.841,178.413,31.046,0.010,-0.603,-105.841,4.637943,-74.084465,0.00,4,1
5223,53816120,-6.009,0.363,-6.773,-35.641,0.325,-108.038,177.967,31.852,0.037,-0.613,-108.038,4.637943,-74.084465,0.00,4,1
5224,53826118,-6.369,0.416,-6.581,-31.185,1.851,-110.327,177.554,32.799,0.042,-0.649,-110.327,4.637943,-74.084465,0.00,4,1
5225,53836126,-6.148,0.708,-6.805,-24.013,4.353,-113.043,177.062,33.540,0.072,-0.627,-113.043,4.637943,-74.084465,0.00,4,1
5226,53846106,-5.850,-0.095,-7.424,-15.072,10.640,-114.141,177.200,33.999,-0.010,-0.596,-114.141,4.637943,-74.084465,0.00,4,1
5227,53856129,-6.026,-1.768,-7.957,-10.738,21.657,-115.789,178.267,34.391,-0.180,-0.614,-115.789,4.637943,-74.084465,0.00,4,1
5228,53866118,-6.000,-2.557,-7.542,-15.072,33.406,-120.031,179.685,34.901,-0.261,-0.612,-120.031,4.637943,-74.084465,0.00,4,1
5229,53876120,-5.883,-2.438,-6.925,-23.586,39.540,-122.595,180.967,35.560,-0.249,-0.600,-122.595,4.637943,-74.084465,0.00,4,1
5230,53886118,-5.861,-2.605,-6.675,-32.497,39.204,-121.649,182.216,36.210,-0.266,-0.598,-121.649,4.637943,-74.084465,0.00,4,1
5231,53896115,-5.916,-2.689,-6.795,-41.408,35.481,-120.794,183.308,36.753,-0.274,-0.603,-120.794,4.637943,-74.084465,0.00,4,1
5232,53906129,-6.038,-2.098,-7.251,-48.061,31.178,-121.710,183.840,37.189,-0.214,-0.616,-121.710,4.637943,-74.084465,0.00,4,1
5233,53916120,-6.090,-1.445,-7.751,-50.503,28.035,-122.289,183.884,37.490,-0.147,-0.621,-122.289,4.637943,-74.084465,0.00,4,1
5234,53930029,-5.921,-1.363,-8.241,-50.533,27.638,-120.764,183.668,37.678,-0.139,-0.604,-120.764,4.637943,-74.084465,0.00,4,1
5235,53936120,-5.680,-1.356,-8.764,-47.909,30.324,-117.742,183.624,37.568,-0.138,-0.579,-117.742,4.637943,-74.084465,0.00,4,1
5236,53946115,-5.742,-1.568,-8.769,-44.674,32.979,-112.646,183.716,37.505,-0.160,-0.586,-112.646,4.637943,-74.084465,0.00,4,1
5237,53956115,-5.985,-2.559,-8.534,-46.200,30.903,-107.397,184.293,37.514,-0.261,-0.610,-107.397,4.637943,-74.084465,0.00,4,1
5238,53966119,-5.861,-2.571,-7.945,-52.639,24.159,-105.535,184.860,37.550,-0.262,-0.598,-105.535,4.637943,-74.084465,0.00,4,1
5239,53976133,-5.950,-2.113,-8.358,-56.759,15.370,-105.749,185.054,37.468,-0.215,-0.607,-105.749,4.637943,-74.084465,0.00,4,1
5240,53986128,-5.933,-1.537,-8.637,-59.017,10.365,-105.566,184.895,37.305,-0.157,-0.605,-105.566,4.637943,-74.084465,0.00,4,1
5241,53996119,-6.148,-1.204,-9.348,-59.078,9.724,-104.711,184.536,37.076,-0.123,-0.627,-104.711,4.637943,-74.084465,0.00,4,1
5242,54006119,-6.295,-1.035,-9.766,-56.942,13.508,-102.941,184.125,36.864,-0.106,-0.642,-102.941,4.637943,-74.084465,0.00,4,1
5243,54016127,-6.262,-1.332,-9.946,-53.951,19.154,-99.890,183.894,36.668,-0.136,-0.639,-99.890,4.637943,-74.084465,0.00,4,1
5244,54026107,-5.945,-1.481,-9.470,-54.195,23.945,-96.289,183.776,36.519,-0.151,-0.606,-96.289,4.637943,-74.084465,0.00,4,1
5245,54036129,-5.718,-1.187,-9.242,-55.446,24.739,-91.955,183.534,36.369,-0.121,-0.583,-91.955,4.637943,-74.084465,0.00,4,1
5246,54046120,-5.523,-0.948,-9.569,-55.233,23.335,-86.584,183.185,36.090,-0.097,-0.563,-86.584,4.637943,-74.084465,0.00,4,1
5247,54056119,-5.418,-0.625,-9.857,-52.730,22.481,-80.602,182.731,35.739,-0.064,-0.552,-80.602,4.637943,-74.084465,0.00,4,1
5248,54066120,-5.537,-0.719,-9.711,-46.627,21.718,-73.919,182.414,35.474,-0.073,-0.565,-73.919,4.637943,-74.084465,0.00,4,1
5249,54076130,-5.757,-1.510,-9.307,-40.798,19.459,-68.518,182.556,35.346,-0.154,-0.587,-68.518,4.637943,-74.084465,0.00,4,1
5250,54086131,-5.940,-2.315,-9.391,-40.035,16.347,-67.571,183.048,35.209,-0.236,-0.606,-67.571,4.637943,-74.084465,0.00,4,1
5251,54096119,-5.847,-2.827,-9.919,-43.972,16.499,-71.173,183.623,34.932,-0.288,-0.596,-71.173,4.637943,-74.084465,0.00,4,1
5252,54106120,-5.845,-2.858,-10.570,-50.136,21.473,-77.185,184.037,34.610,-0.291,-0.596,-77.185,4.637943,-74.084465,0.00,4,1
5253,54116119,-5.664,-1.966,-10.650,-55.599,28.767,-82.617,184.013,34.344,-0.200,-0.578,-82.617,4.637943,-74.084465,0.00,4,1
5254,54126114,-5.449,-1.120,-11.041,-56.026,34.810,-84.387,183.631,34.042,-0.114,-0.556,-84.387,4.637943,-74.084465,0.00,4,1
5255,54136115,-5.077,-0.789,-11.185,-51.906,39.570,-81.579,183.183,33.671,-0.080,-0.518,-81.579,4.637943,-74.084465,0.00,4,1
5256,54146121,-4.653,-0.821,-10.971,-45.467,42.012,-76.147,182.846,33.241,-0.084,-0.474,-76.147,4.637943,-74.084465,0.00,4,1
5257,54156130,-4.152,-0.999,-10.553,-40.645,41.707,-70.135,182.665,32.725,-0.102,-0.423,-70.135,4.637943,-74.084465,0.00,4,1
5258,54166118,-3.749,-1.120,-10.611,-38.265,39.113,-65.161,182.568,32.068,-0.114,-0.382,-65.161,4.637943,-74.084465,0.00,4,1
5259,54176120,-3.675,-0.876,-10.798,-37.075,35.542,-61.865,182.383,31.381,-0.089,-0.375,-61.865,4.637943,-74.084465,0.00,4,1
5260,54186108,-3.687,-0.411,-10.750,-34.756,30.690,-58.264,182.048,30.715,-0.042,-0.376,-58.264,4.637943,-74.084465,0.00,4,1
5261,54196116,-3.389,-0.437,-10.734,-30.025,24.281,-53.686,181.792,29.934,-0.045,-0.346,-53.686,4.637943,-74.084465,0.00,4,1
5262,54206105,-3.227,-0.531,-10.914,-26.211,19.063,-48.437,181.626,29.083,-0.054,-0.329,-48.437,4.637943,-74.084465,0.00,4,1
5263,54216123,-3.119,-0.394,-10.755,-22.854,15.767,-42.883,181.451,28.244,-0.040,-0.318,-42.883,4.637943,-74.084465,0.00,4,1
5264,54226115,-2.972,-0.519,-10.827,-19.436,13.844,-37.451,181.370,27.388,-0.053,-0.303,-37.451,4.637943,-74.084465,0.00,4,1
5265,54236106,-2.871,-0.500,-10.796,-17.422,14.271,-34.033,181.308,26.566,-0.051,-0.293,-34.033,4.637943,-74.084465,0.00,4,1
5266,54246102,-2.776,-0.428,-10.609,-14.248,15.584,-33.209,181.253,25.802,-0.044,-0.283,-33.209,4.637943,-74.084465,0.00,4,1
5267,54257997,-2.678,-0.654,-10.741,-9.884,17.018,-34.490,181.318,25.075,-0.067,-0.273,-34.490,4.637943,-74.084465,0.00,4,1
5268,54266112,-2.809,-1.006,-10.931,-7.534,20.100,-36.932,181.552,24.434,-0.103,-0.286,-36.932,4.637943,-74.084465,0.00,4,1
5269,54276119,-2.747,-1.030,-10.765,-7.931,24.464,-39.007,181.781,23.877,-0.105,-0.280,-39.007,4.637943,-74.084465,0.00,4,1
5270,54286112,-2.406,-1.067,-10.385,-7.961,28.309,-40.014,182.021,23.301,-0.109,-0.245,-40.014,4.637943,-74.084465,0.00,4,1
5271,54296104,-1.927,-1.339,-10.160,-8.358,31.727,-40.869,182.366,22.622,-0.137,-0.197,-40.869,4.637943,-74.084465,0.00,4,1
5272,54306103,-1.353,-1.317,-9.941,-10.708,34.596,-42.974,182.665,21.795,-0.134,-0.138,-42.974,4.637943,-74.084465,0.00,4,1
5273,54316109,-0.878,-1.088,-9.941,-12.356,36.061,-45.690,182.826,20.842,-0.111,-0.090,-45.690,4.637943,-74.084465,0.00,4,1
5274,54326103,-0.652,-0.845,-9.907,-13.180,35.969,-47.430,182.862,19.865,-0.086,-0.066,-47.430,4.637943,-74.084465,0.00,4,1
5275,54336112,-0.649,-0.582,-9.751,-12.905,32.643,-47.888,182.786,18.937,-0.059,-0.066,-47.888,4.637943,-74.084465,0.00,4,1
5276,54346107,-0.694,-0.531,-9.600,-10.860,25.624,-46.820,182.715,18.040,-0.054,-0.071,-46.820,4.637943,-74.084465,0.00,4,1
5277,54356119,-0.766,-0.676,-9.350,-9.121,16.621,-44.988,182.740,17.170,-0.069,-0.078,-44.988,4.637943,-74.084465,0.00,4,1
5278,54366111,-0.766,-0.840,-9.288,-8.541,7.496,-43.371,182.848,16.284,-0.086,-0.078,-43.371,4.637943,-74.084465,0.00,4,1
5279,54376104,-0.823,-0.804,-9.482,-8.358,0.294,-42.394,182.924,15.419,-0.082,-0.084,-42.394,4.637943,-74.084465,0.00,4,1
5280,54386112,-0.897,-0.640,-9.626,-7.992,-4.070,-40.289,182.918,14.607,-0.065,-0.091,-40.289,4.637943,-74.084465,0.00,4,1
5281,54396119,-1.071,-0.592,-9.655,-7.107,-6.450,-36.688,182.898,13.912,-0.060,-0.109,-36.688,4.637943,-74.084465,0.00,4,1
5282,54406110,-1.157,-0.587,-9.754,-5.916,-8.098,-32.110,182.886,13.288,-0.060,-0.118,-32.110,4.637943,-74.084465,0.00,4,1
5283,54416119,-1.379,-0.587,-9.912,-4.391,-8.953,-26.556,182.885,12.792,-0.060,-0.141,-26.556,4.637943,-74.084465,0.00,4,1
5284,54426108,-1.744,-0.666,-9.927,-2.682,-9.807,-20.300,182.934,12.481,-0.068,-0.178,-20.300,4.637943,-74.084465,0.00,4,1
5285,54436114,-2.104,-0.785,-9.879,-1.125,-11.852,-14.379,183.047,12.330,-0.080,-0.215,-14.379,4.637943,-74.084465,0.00,4,1
5286,54446106,-2.280,-1.028,-9.900,0.431,-14.110,-10.015,183.272,12.240,-0.105,-0.233,-10.015,4.637943,-74.084465,0.00,4,1
5287,54456110,-2.373,-1.320,-10.020,1.377,-15.239,-7.849,183.608,12.170,-0.135,-0.242,-7.849,4.637943,-74.084465,0.00,4,1
5288,54466103,-2.511,-1.387,-10.016,1.255,-14.751,-7.574,183.947,12.167,-0.141,-0.256,-7.574,4.637943,-74.084465,0.00,4,1
5289,54476106,-2.731,-1.317,-9.948,0.828,-13.225,-7.940,184.230,12.274,-0.134,-0.278,-7.940,4.637943,-74.084465,0.00,4,1
5290,54486111,-3.017,-1.146,-9.987,1.164,-11.333,-7.788,184.419,12.504,-0.117,-0.308,-7.788,4.637943,-74.084465,0.00,4,1
5291,54496118,-3.246,-1.069,-9.919,1.988,-9.136,-7.604,184.570,12.837,-0.109,-0.331,-7.604,4.637943,-74.084465,0.00,4,1
5292,54506105,-3.029,-1.231,-9.670,2.720,-6.328,-7.910,184.801,13.113,-0.125,-0.309,-7.910,4.637943,-74.084465,0.00,4,1
5293,54516104,-2.664,-1.433,-9.550,2.567,-3.368,-9.252,185.111,13.255,-0.146,-0.272,-9.252,4.637943,-74.084465,0.00,4,1
5294,54526122,-2.457,-1.484,-9.516,1.805,-0.347,-11.053,185.415,13.329,-0.151,-0.250,-11.053,4.637943,-74.084465,0.00,4,1
5295,54536124,-2.316,-1.433,-9.355,0.309,1.484,-11.724,185.670,13.372,-0.146,-0.236,-11.724,4.637943,-74.084465,0.00,4,1
5296,54546125,-2.318,-1.300,-9.240,-0.912,1.179,-11.053,185.841,13.425,-0.133,-0.236,-11.053,4.637943,-74.084465,0.00,4,1
5297,54556120,-2.421,-1.206,-9.204,-1.369,-0.621,-9.161,185.954,13.507,-0.123,-0.247,-9.161,4.637943,-74.084465,0.00,4,1
5298,54566119,-2.645,-1.158,-9.293,-1.461,-2.666,-7.086,186.030,13.652,-0.118,-0.270,-7.086,4.637943,-74.084465,0.00,4,1
5299,54576121,-2.862,-1.064,-9.446,-1.644,-3.734,-5.346,186.046,13.851,-0.109,-0.292,-5.346,4.637943,-74.084465,0.00,4,1
5300,54601706,-2.905,-1.214,-9.595,-1.400,-1.750,-3.759,186.116,14.046,-0.124,-0.296,-3.759,4.637938,-74.084478,0.06,4,1
5301,54603101,-2.850,-1.259,-9.528,-2.071,0.752,-3.881,186.209,14.268,-0.128,-0.291,-3.881,4.637938,-74.084478,0.06,4,1
5302,54606119,-2.850,-1.259,-9.528,-2.071,0.752,-3.881,186.304,14.464,-0.128,-0.291,-3.881,4.637938,-74.084478,0.06,4,1
5303,54616123,-2.778,-1.267,-9.379,-3.567,2.736,-3.881,186.389,14.645,-0.129,-0.283,-3.881,4.637938,-74.084478,0.06,4,1
5304,54626119,-2.814,-1.202,-9.401,-4.970,3.224,-3.668,186.419,14.829,-0.123,-0.287,-3.668,4.637938,-74.084478,0.06,4,1
5305,54636170,-2.941,-1.134,-9.434,-5.764,2.888,-3.393,186.404,15.046,-0.116,-0.300,-3.393,4.637938,-74.084478,0.06,4,1
5306,54646116,-3.007,-1.129,-9.420,-6.100,2.125,-3.515,186.384,15.269,-0.115,-0.307,-3.515,4.637938,-74.084478,0.06,4,1
5307,54656126,-2.917,-1.076,-9.533,-6.344,1.484,-4.644,186.332,15.412,-0.110,-0.297,-4.644,4.637938,-74.084478,0.06,4,1
5308,54666127,-2.757,-0.994,-9.626,-6.039,1.942,-6.048,186.243,15.466,-0.101,-0.281,-6.048,4.637938,-74.084478,0.06,4,1
5309,54676123,-2.619,-1.021,-9.715,-5.031,3.499,-7.635,186.179,15.460,-0.104,-0.267,-7.635,4.637938,-74.084478,0.06,4,1
5310,54686130,-2.538,-1.045,-9.658,-4.604,5.360,-9.069,186.138,15.442,-0.107,-0.259,-9.069,4.637938,-74.084478,0.06,4,1
5311,54696116,-2.488,-1.021,-9.547,-4.543,6.520,-9.558,186.095,15.428,-0.104,-0.254,-9.558,4.637938,-74.084478,0.06,4,1
5312,54706106,-2.485,-1.074,-9.552,-4.543,6.856,-9.466,186.079,15.416,-0.110,-0.253,-9.466,4.637938,-74.084478,0.06,4,1
5313,54716120,-2.485,-1.132,-9.502,-4.848,7.069,-9.558,186.092,15.412,-0.115,-0.253,-9.558,4.637938,-74.084478,0.06,4,1
5314,54726125,-2.347,-1.096,-9.562,-5.367,7.283,-10.168,186.078,15.345,-0.112,-0.239,-10.168,4.637938,-74.084478,0.06,3,1
5315,54736121,-2.225,-1.026,-9.684,-5.977,7.954,-10.595,186.022,15.224,-0.105,-0.227,-10.595,4.637938,-74.084478,0.06,3,1
5316,54746119,-2.135,-0.893,-9.701,-6.100,8.961,-10.320,185.909,15.084,-0.091,-0.218,-10.320,4.637938,-74.084478,0.06,3,1
5317,54756106,-2.104,-0.874,-9.607,-5.489,9.602,-9.344,185.805,14.956,-0.089,-0.215,-9.344,4.637938,-74.084478,0.06,3,1
5318,54766119,-2.158,-1.009,-9.586,-4.604,9.297,-8.459,185.779,14.860,-0.103,-0.220,-8.459,4.637938,-74.084478,0.06,3,1
5319,54776131,-2.220,-1.108,-9.533,-4.421,8.473,-8.276,185.805,14.795,-0.113,-0.226,-8.276,4.637938,-74.084478,0.06,3,1
5320,54786104,-2.242,-1.112,-9.482,-4.970,7.100,-8.825,185.829,14.736,-0.113,-0.229,-8.825,4.637938,-74.084478,0.06,3,1
5321,54796115,-2.273,-0.961,-9.514,-5.672,5.086,-9.283,185.773,14.676,-0.098,-0.232,-9.283,4.637938,-74.084478,0.06,3,1
5322,54806106,-2.268,-0.746,-9.595,-5.825,3.438,-9.069,185.619,14.597,-0.076,-0.231,-9.069,4.637938,-74.084478,0.06,3,1
5323,54816129,-2.359,-0.611,-9.636,-4.452,2.553,-8.245,185.428,14.551,-0.062,-0.241,-8.245,4.637938,-74.084478,0.06,3,1
5324,54826129,-2.392,-0.785,-9.679,-2.651,2.400,-7.177,185.344,14.516,-0.080,-0.244,-7.177,4.637938,-74.084478,0.06,3,1
5325,54836119,-2.325,-1.018,-9.607,-1.644,2.583,-6.719,185.384,14.462,-0.104,-0.237,-6.719,4.637938,-74.084478,0.06,3,1
5326,54846112,-2.228,-1.226,-9.492,-1.797,2.888,-6.689,185.520,14.382,-0.125,-0.227,-6.689,4.637938,-74.084478,0.06,3,1
5327,54856122,-2.161,-1.392,-9.430,-3.353,3.071,-6.964,185.711,14.285,-0.142,-0.220,-6.964,4.637938,-74.084478,0.06,3,1
5328,54866128,-2.144,-1.435,-9.451,-5.764,2.827,-7.452,185.882,14.183,-0.146,-0.219,-7.452,4.637938,-74.084478,0.06,3,1
5329,54876115,-2.197,-1.165,-9.506,-8.480,2.369,-7.421,185.890,14.105,-0.119,-0.224,-7.421,4.637938,-74.084478,0.06,3,1
5330,54886106,-2.347,-0.792,-9.533,-9.395,1.393,-6.323,185.718,14.091,-0.081,-0.239,-6.323,4.637938,-74.084478,0.06,3,1
5331,54896127,-2.471,-0.707,-9.670,-8.663,0.508,-3.973,185.522,14.109,-0.072,-0.252,-3.973,4.637938,-74.084478,0.06,3,1
5332,54906124,-2.452,-0.727,-9.631,-7.168,0.416,-1.623,185.366,14.120,-0.074,-0.250,-1.623,4.637938,-74.084478,0.06,3,1
5333,54916118,-2.378,-0.830,-9.631,-5.916,1.027,-0.067,185.279,14.104,-0.085,-0.242,-0.067,4.637938,-74.084478,0.06,3,1
5334,54928349,-2.313,-0.854,-9.612,-6.039,2.217,0.666,185.198,14.077,-0.087,-0.236,0.666,4.637938,-74.084478,0.06,3,1
5335,54936124,-2.309,-0.763,-9.583,-6.344,3.102,1.154,185.091,14.058,-0.078,-0.235,1.154,4.637938,-74.084478,0.06,3,1
5336,54946114,-2.359,-0.616,-9.638,-6.374,3.438,1.703,184.923,14.062,-0.063,-0.241,1.703,4.637938,-74.084478,0.06,3,1
5337,54956112,-2.414,-0.524,-9.747,-5.337,3.499,2.070,184.734,14.078,-0.053,-0.246,2.070,4.637938,-74.084478,0.06,3,1
5338,54966120,-2.480,-0.512,-9.898,-3.506,3.926,2.070,184.567,14.109,-0.052,-0.253,2.070,4.637938,-74.084478,0.06,3,1
5339,54976105,-2.461,-0.577,-9.927,-1.522,4.841,1.826,184.459,14.135,-0.059,-0.251,1.826,4.637938,-74.084478,0.06,3,1
5340,54986123,-2.361,-0.736,-9.891,0.157,5.818,1.307,184.447,14.129,-0.075,-0.241,1.307,4.637938,-74.084478,0.06,3,1
5341,54996111,-2.290,-0.854,-9.821,1.042,6.184,1.032,184.498,14.103,-0.087,-0.233,1.032,4.637938,-74.084478,0.06,3,1
5342,55006129,-2.213,-0.886,-9.727,0.858,5.787,1.398,184.562,14.051,-0.090,-0.226,1.398,4.637938,-74.084478,0.06,3,1
5343,55016120,-2.158,-0.883,-9.631,0.523,4.780,2.009,184.620,13.980,-0.090,-0.220,2.009,4.637938,-74.084478,0.06,3,1
5344,55026114,-2.156,-0.804,-9.595,0.553,3.316,2.649,184.640,13.904,-0.082,-0.220,2.649,4.637938,-74.084478,0.06,3,1
5345,55036120,-2.113,-0.698,-9.646,0.706,1.942,3.534,184.609,13.798,-0.071,-0.215,3.534,4.637938,-74.084478,0.06,3,1
5346,55046121,-2.073,-0.642,-9.684,1.469,1.118,4.481,184.562,13.672,-0.065,-0.211,4.481,4.637938,-74.084478,0.06,3,1
5347,55056122,-2.106,-0.666,-9.727,2.323,1.301,5.518,184.536,13.568,-0.068,-0.215,5.518,4.637938,-74.084478,0.06,3,1
5348,55066120,-2.108,-0.758,-9.775,3.056,2.186,6.190,184.558,13.476,-0.077,-0.215,6.190,4.637938,-74.084478,0.06,3,1
5349,55076114,-2.020,-0.912,-9.672,3.117,3.254,6.891,184.652,13.371,-0.093,-0.206,6.891,4.637938,-74.084478,0.06,3,1
5350,55086127,-1.922,-0.934,-9.559,2.140,3.926,7.624,184.744,13.248,-0.095,-0.196,7.624,4.637938,-74.084478,0.06,3,1
5351,55096114,-1.875,-0.876,-9.422,0.919,3.682,8.478,184.798,13.123,-0.089,-0.191,8.478,4.637938,-74.084478,0.06,3,1
5352,55106105,-1.868,-0.898,-9.367,-0.332,2.461,9.028,184.848,12.998,-0.092,-0.190,9.028,4.637938,-74.084478,0.06,3,1
5353,55116121,-1.894,-0.854,-9.374,-1.278,0.905,8.845,184.865,12.879,-0.087,-0.193,8.845,4.637938,-74.084478,0.06,3,1
5354,55126122,-1.903,-0.642,-9.413,-1.736,-0.743,8.631,184.778,12.757,-0.065,-0.194,8.631,4.637938,-74.084478,0.06,3,1
5355,55136126,-1.987,-0.623,-9.564,-1.369,-2.239,8.692,184.686,12.653,-0.064,-0.203,8.692,4.637938,-74.084478,0.06,3,1
5356,55146110,-2.056,-0.727,-9.672,-1.186,-2.971,8.661,184.647,12.570,-0.074,-0.210,8.661,4.637938,-74.084478,0.06,3,1
5357,55156106,-2.025,-0.703,-9.602,-1.827,-3.551,8.265,184.597,12.482,-0.072,-0.206,8.265,4.637938,-74.084478,0.06,3,1
5358,55166123,-2.049,-0.633,-9.569,-2.895,-4.466,7.746,184.510,12.405,-0.065,-0.209,7.746,4.637938,-74.084478,0.06,3,1
5359,55176138,-2.123,-0.454,-9.518,-4.024,-5.962,7.075,184.338,12.358,-0.046,-0.216,7.075,4.637938,-74.084478,0.06,3,1
5360,55186115,-2.261,-0.232,-9.516,-4.543,-7.823,6.586,184.074,12.359,-0.024,-0.231,6.586,4.637938,-74.084478,0.06,3,1
5361,55196115,-2.492,-0.061,-9.564,-4.116,-9.502,6.342,183.755,12.439,-0.006,-0.254,6.342,4.637938,-74.084478,0.06,3,1
5362,55206112,-2.676,-0.083,-9.538,-3.322,-10.509,5.732,183.477,12.585,-0.008,-0.273,5.732,4.637938,-74.084478,0.06,3,1
5363,55216103,-2.738,-0.028,-9.418,-2.407,-10.906,4.267,183.204,12.758,-0.003,-0.279,4.267,4.637938,-74.084478,0.06,3,1
5364,55226101,-2.819,-0.093,-9.571,-0.820,-10.753,2.009,182.996,12.934,-0.009,-0.287,2.009,4.637938,-74.084478,0.06,3,1
5365,55236104,-2.895,-0.218,-9.730,0.767,-9.197,-1.196,182.874,13.122,-0.022,-0.295,-1.196,4.637938,-74.084478,0.06,3,1
5366,55246101,-2.972,-0.295,-9.816,2.567,-6.725,-4.553,182.811,13.340,-0.030,-0.303,-4.553,4.637938,-74.084478,0.06,3,1
5367,55256103,-2.976,-0.447,-9.831,4.185,-3.917,-7.269,182.836,13.567,-0.046,-0.304,-7.269,4.637938,-74.084478,0.06,3,1
5368,55266101,-2.843,-0.637,-9.761,5.314,-1.232,-9.313,182.955,13.754,-0.065,-0.290,-9.313,4.637938,-74.084478,0.06,3,1
5369,55277970,-2.707,-0.828,-9.684,5.772,0.752,-10.748,183.168,13.898,-0.084,-0.276,-10.748,4.637938,-74.084478,0.06,3,1
5370,55286103,-2.645,-0.968,-9.631,5.131,1.912,-11.358,183.415,14.019,-0.099,-0.270,-11.358,4.637938,-74.084478,0.06,3,1
5371,55296104,-2.619,-0.973,-9.648,4.643,2.278,-11.450,183.639,14.122,-0.099,-0.267,-11.450,4.637938,-74.084478,0.06,3,1
5372,55306103,-2.635,-0.833,-9.799,5.253,2.400,-10.992,183.783,14.209,-0.085,-0.269,-10.992,4.637938,-74.084478,0.06,3,1
5373,55316105,-2.528,-0.816,-9.871,6.962,2.858,-9.924,183.921,14.241,-0.083,-0.258,-9.924,4.637938,-74.084478,0.06,3,1
5374,55326104,-2.297,-1.057,-9.768,9.556,3.865,-8.428,184.183,14.191,-0.108,-0.234,-8.428,4.637938,-74.084478,0.06,3,1
5375,55336105,-2.166,-1.443,-9.600,11.723,4.963,-6.994,184.627,14.110,-0.147,-0.221,-6.994,4.637938,-74.084478,0.06,3,1
5376,55346103,-2.085,-1.790,-9.384,11.845,5.269,-6.079,185.210,14.018,-0.183,-0.213,-6.079,4.637938,-74.084478,0.06,3,1
5377,55356104,-2.011,-2.033,-9.189,10.319,4.689,-5.255,185.862,13.909,-0.207,-0.205,-5.255,4.637938,-74.084478,0.06,3,1
5378,55366104,-1.949,-2.192,-9.125,7.542,3.560,-4.400,186.518,13.772,-0.224,-0.199,-4.400,4.637938,-74.084478,0.06,3,1
5379,55376104,-2.020,-2.183,-9.141,4.215,2.369,-3.515,187.087,13.666,-0.223,-0.206,-3.515,4.637938,-74.084478,0.06,3,1
5380,55386104,-2.158,-2.014,-9.223,1.225,1.332,-2.386,187.500,13.615,-0.205,-0.220,-2.386,4.637938,-74.084478,0.06,3,1
5381,55396104,-2.263,-1.903,-9.329,-0.942,0.630,-1.135,187.800,13.600,-0.194,-0.231,-1.135,4.637938,-74.084478,0.06,3,1
5382,55406104,-2.375,-1.906,-9.369,-2.498,0.874,0.117,188.061,13.632,-0.194,-0.242,0.117,4.637938,-74.084478,0.06,3,1
5383,55416105,-2.464,-1.932,-9.396,-4.268,1.881,0.879,188.295,13.705,-0.197,-0.251,0.879,4.637938,-74.084478,0.06,3,1
5384,55426104,-2.504,-1.848,-9.468,-6.374,3.010,1.398,188.448,13.795,-0.188,-0.255,1.398,4.637938,-74.084478,0.06,3,1
5385,55436105,-2.631,-1.652,-9.581,-8.907,4.567,1.795,188.470,13.937,-0.169,-0.268,1.795,4.637938,-74.084478,0.06,3,1
5386,55446103,-2.688,-1.354,-9.711,-11.043,6.306,2.253,188.329,14.098,-0.138,-0.274,2.253,4.637938,-74.084478,0.06,3,1
5387,55456104,-2.726,-1.052,-9.867,-12.020,8.107,2.772,188.049,14.267,-0.107,-0.278,2.772,4.637938,-74.084478,0.06,3,1
5388,55466104,-2.771,-0.881,-9.874,-12.020,9.877,3.260,187.715,14.458,-0.090,-0.283,3.260,4.637938,-74.084478,0.06,3,1
5389,55476104,-2.669,-0.744,-9.898,-11.623,11.525,3.168,187.350,14.607,-0.076,-0.272,3.168,4.637938,-74.084478,0.06,3,1
