seq,t_us,ax,ay,az,gx,gy,gz,roll,pitch,g_lat,g_lon,yaw_rate,lat,lon,gps_spd,sats,gps_fix
14367,145247103,-1.503,-0.370,-9.821,2.567,-3.276,0.147,-177.906,7.789,-0.038,-0.153,0.147,4.638025,-74.084388,0.00,5,1
14368,145257111,-1.515,-0.377,-9.833,2.781,-2.880,-0.067,-177.870,7.836,-0.038,-0.154,-0.067,4.638025,-74.084388,0.00,5,1
14369,145267119,-1.519,-0.413,-9.876,2.628,-1.995,-0.250,-177.823,7.887,-0.042,-0.155,-0.250,4.638025,-74.084388,0.00,5,1
14370,145277113,-1.548,-0.389,-9.871,2.506,-1.048,-0.463,-177.792,7.956,-0.040,-0.158,-0.463,4.638025,-74.084388,0.00,5,1
14371,145287112,-1.534,-0.399,-9.850,2.445,-0.133,-0.585,-177.759,8.023,-0.041,-0.156,-0.585,4.638025,-74.084388,0.00,5,1
14372,145297109,-1.481,-0.406,-9.840,2.171,0.447,-0.707,-177.727,8.068,-0.041,-0.151,-0.707,4.638025,-74.084388,0.00,5,1
14373,145307112,-1.446,-0.425,-9.787,1.896,0.844,-0.799,-177.691,8.101,-0.043,-0.147,-0.799,4.638025,-74.084388,0.00,5,1
14374,145319339,-1.405,-0.392,-9.715,1.530,0.691,-1.226,-177.672,8.119,-0.040,-0.143,-1.226,4.638025,-74.084388,0.00,5,1
14375,145327122,-1.405,-0.392,-9.715,1.530,0.691,-1.226,-177.657,8.134,-0.040,-0.143,-1.226,4.638025,-74.084388,0.00,5,1
14376,145337103,-1.379,-0.370,-9.742,1.286,0.508,-1.287,-177.656,8.132,-0.038,-0.141,-1.287,4.638025,-74.084388,0.00,5,1
14377,145347110,-1.376,-0.353,-9.744,1.103,0.142,-1.043,-177.665,8.127,-0.036,-0.140,-1.043,4.638025,-74.084388,0.00,5,1
14378,145357098,-1.367,-0.326,-9.761,0.950,-0.347,-0.921,-177.686,8.112,-0.033,-0.139,-0.921,4.638025,-74.084388,0.00,5,1
14379,145367104,-1.412,-0.324,-9.723,1.164,-0.865,-0.799,-177.704,8.116,-0.033,-0.144,-0.799,4.638025,-74.084388,0.00,5,1
14380,145377110,-1.443,-0.341,-9.711,1.499,-1.476,-0.768,-177.710,8.128,-0.035,-0.147,-0.768,4.638025,-74.084388,0.00,5,1
14381,145387109,-1.496,-0.399,-9.725,1.774,-1.872,-0.952,-177.687,8.158,-0.041,-0.153,-0.952,4.638025,-74.084388,0.00,5,1
14382,145397109,-1.515,-0.522,-9.797,1.652,-1.872,-1.226,-177.614,8.188,-0.053,-0.154,-1.226,4.638025,-74.084388,0.00,5,1
14383,145407110,-1.517,-0.560,-9.903,1.011,-1.445,-1.623,-177.537,8.214,-0.057,-0.155,-1.623,4.638025,-74.084388,0.00,5,1
14384,145417098,-1.512,-0.478,-9.999,0.340,-0.926,-2.050,-177.511,8.235,-0.049,-0.154,-2.050,4.638025,-74.084388,0.00,5,1
14385,145427101,-1.531,-0.324,-10.004,0.096,-0.438,-2.111,-177.556,8.267,-0.033,-0.156,-2.111,4.638025,-74.084388,0.00,5,1
14386,145437098,-1.481,-0.240,-9.960,0.462,0.081,-1.837,-177.631,8.283,-0.024,-0.151,-1.837,4.638025,-74.084388,0.00,5,1
14387,145447101,-1.455,-0.240,-9.874,1.316,0.508,-1.196,-177.692,8.295,-0.024,-0.148,-1.196,4.638025,-74.084388,0.00,5,1
14388,145457101,-1.467,-0.305,-9.807,2.018,0.660,-0.555,-177.711,8.318,-0.031,-0.150,-0.555,4.638025,-74.084388,0.00,5,1
14389,145467101,-1.484,-0.396,-9.739,2.659,0.477,-0.311,-177.681,8.349,-0.040,-0.151,-0.311,4.638025,-74.084388,0.00,5,1
14390,145477101,-1.491,-0.476,-9.689,2.934,0.081,-0.433,-177.615,8.379,-0.049,-0.152,-0.433,4.638025,-74.084388,0.00,5,1
14391,145487101,-1.524,-0.541,-9.689,2.720,-0.102,-0.677,-177.526,8.421,-0.055,-0.155,-0.677,4.638025,-74.084388,0.00,5,1
14392,145497101,-1.488,-0.621,-9.744,1.988,-0.041,-1.043,-177.416,8.440,-0.063,-0.152,-1.043,4.638025,-74.084388,0.00,5,1
14393,145507107,-1.510,-0.613,-9.790,1.042,0.081,-1.745,-177.328,8.465,-0.063,-0.154,-1.745,4.638025,-74.084388,0.00,5,1
14394,145517097,-1.548,-0.490,-9.859,0.584,0.355,-2.294,-177.307,8.503,-0.050,-0.158,-2.294,4.638025,-74.084388,0.00,5,1
14395,145527102,-1.562,-0.343,-9.857,0.492,0.996,-2.508,-177.354,8.550,-0.035,-0.159,-2.508,4.638025,-74.084388,0.00,5,1
14396,145537100,-1.534,-0.283,-9.888,1.042,1.698,-2.386,-177.419,8.587,-0.029,-0.156,-2.386,4.638025,-74.084388,0.00,5,1
14397,145547099,-1.517,-0.290,-9.898,1.805,2.492,-2.081,-177.469,8.620,-0.030,-0.155,-2.081,4.638025,-74.084388,0.00,5,1
14398,145557097,-1.491,-0.329,-9.857,2.232,3.316,-1.654,-177.493,8.649,-0.034,-0.152,-1.654,4.638025,-74.084388,0.00,5,1
14399,145567102,-1.469,-0.423,-9.799,2.476,3.956,-1.348,-177.471,8.676,-0.043,-0.150,-1.348,4.638025,-74.084388,0.00,5,1
14400,145577097,-1.450,-0.495,-9.768,2.415,4.384,-1.409,-177.418,8.699,-0.051,-0.148,-1.409,4.638025,-74.084388,0.00,5,1
14401,145587102,-1.424,-0.536,-9.739,2.018,4.628,-1.715,-177.354,8.713,-0.055,-0.145,-1.715,4.638025,-74.084388,0.00,5,1
14402,145597096,-1.419,-0.522,-9.792,1.560,4.841,-2.142,-177.307,8.722,-0.053,-0.145,-2.142,4.638025,-74.084388,0.00,5,1
14403,145607103,-1.364,-0.471,-9.795,1.255,4.963,-2.600,-177.289,8.707,-0.048,-0.139,-2.600,4.638025,-74.084388,0.00,5,1
14404,145617097,-1.181,-0.507,-9.785,1.103,5.269,-2.752,-177.257,8.617,-0.052,-0.120,-2.752,4.638025,-74.084388,0.00,5,1
14405,145627099,-0.923,-0.476,-9.526,1.743,5.238,-4.644,-177.230,8.431,-0.049,-0.094,-4.644,4.638025,-74.084388,0.00,5,1
14406,145637096,-1.221,0.086,-9.516,3.208,2.308,-6.384,-177.448,8.368,0.009,-0.125,-6.384,4.638025,-74.084388,0.00,5,1
14407,145649095,-1.150,-0.563,-9.852,5.467,-2.391,-1.440,-177.330,8.209,-0.057,-0.117,-1.440,4.638025,-74.084388,0.00,5,1
14408,145657102,-1.150,-0.563,-9.852,5.467,-2.391,-1.440,-177.232,8.067,-0.057,-0.117,-1.440,4.638025,-74.084388,0.00,5,1
14409,145667104,-1.236,-0.558,-9.821,4.948,-2.605,-1.501,-177.147,7.974,-0.057,-0.126,-1.501,4.638025,-74.084388,0.00,5,1
14410,145677099,-1.360,-0.606,-9.900,4.490,-2.757,-1.074,-177.053,7.936,-0.062,-0.139,-1.074,4.638025,-74.084388,0.00,5,1
14411,145687104,-1.474,-0.618,-9.886,3.575,-2.452,-0.494,-176.970,7.954,-0.063,-0.150,-0.494,4.638025,-74.084388,0.00,5,1
14412,145697102,-1.457,-0.625,-9.828,2.690,-1.689,-0.006,-176.896,7.975,-0.064,-0.149,-0.006,4.638025,-74.084388,0.00,5,1
14413,145707103,-1.422,-0.727,-9.775,1.866,-1.018,0.086,-176.789,7.987,-0.074,-0.145,0.086,4.638025,-74.084388,0.00,5,1
14414,145717099,-1.431,-0.700,-9.723,1.225,-0.530,-0.616,-176.706,8.011,-0.071,-0.146,-0.616,4.638025,-74.084388,0.00,5,1
14415,145727104,-1.424,-0.630,-9.725,1.011,0.050,-1.165,-176.663,8.035,-0.064,-0.145,-1.165,4.638025,-74.084388,0.00,5,1
14416,145737106,-1.369,-0.633,-9.708,0.706,0.630,-1.165,-176.625,8.039,-0.065,-0.140,-1.165,4.638025,-74.084388,0.00,5,1
14417,145747109,-1.326,-0.683,-9.682,0.157,0.630,-1.348,-176.571,8.026,-0.070,-0.135,-1.348,4.638025,-74.084388,0.00,5,1
14418,145757105,-1.300,-0.642,-9.694,-0.149,0.203,-1.715,-176.543,7.998,-0.065,-0.133,-1.715,4.638025,-74.084388,0.00,5,1
14419,145767113,-1.331,-0.606,-9.739,-0.515,-0.194,-1.837,-176.537,7.979,-0.062,-0.136,-1.837,4.638025,-74.084388,0.00,5,1
14420,145777100,-1.386,-0.584,-9.809,-0.881,-0.682,-1.562,-176.547,7.977,-0.060,-0.141,-1.562,4.638025,-74.084388,0.00,5,1
14421,145787103,-1.331,-0.609,-9.823,-0.973,-0.926,-1.257,-176.547,7.948,-0.062,-0.136,-1.257,4.638025,-74.084388,0.00,5,1
14422,145797149,-1.326,-0.568,-9.845,-1.034,-0.774,-1.409,-176.567,7.919,-0.058,-0.135,-1.409,4.638025,-74.084388,0.00,5,1
14423,145807107,-1.355,-0.512,-9.874,-0.973,-0.438,-1.531,-176.609,7.907,-0.052,-0.138,-1.531,4.638027,-74.084390,0.05,5,1
14424,145817104,-1.343,-0.490,-9.869,-0.789,-0.102,-1.379,-176.656,7.894,-0.050,-0.137,-1.379,4.638027,-74.084390,0.05,5,1
14425,145827108,-1.293,-0.534,-9.864,-1.003,0.203,-0.768,-176.682,7.863,-0.054,-0.132,-0.768,4.638027,-74.084390,0.05,5,1
14426,145837123,-1.312,-0.577,-9.797,-1.247,0.081,-0.585,-176.687,7.845,-0.059,-0.134,-0.585,4.638027,-74.084390,0.05,5,1
14427,145847118,-1.343,-0.517,-9.785,-1.217,-0.286,-0.616,-176.718,7.840,-0.053,-0.137,-0.616,4.638027,-74.084390,0.05,5,1
14428,145857121,-1.353,-0.483,-9.751,-1.308,-0.408,-0.463,-176.762,7.840,-0.049,-0.138,-0.463,4.638027,-74.084390,0.05,5,1
14429,145867115,-1.345,-0.577,-9.723,-1.278,-0.530,-0.585,-176.760,7.838,-0.059,-0.137,-0.585,4.638027,-74.084390,0.05,5,1
14430,145877108,-1.345,-0.647,-9.727,-1.583,-0.957,-0.982,-176.729,7.831,-0.066,-0.137,-0.982,4.638027,-74.084390,0.05,5,1
14431,145887112,-1.319,-0.635,-9.795,-1.980,-1.323,-1.562,-176.712,7.806,-0.065,-0.135,-1.562,4.638027,-74.084390,0.05,5,1
14432,145897100,-1.338,-0.519,-9.838,-2.285,-1.567,-1.928,-176.751,7.786,-0.053,-0.136,-1.928,4.638027,-74.084390,0.05,5,1
14433,145907120,-1.317,-0.418,-9.869,-2.315,-1.934,-1.562,-176.833,7.754,-0.043,-0.134,-1.562,4.638027,-74.084390,0.05,5,1
14434,145917118,-1.336,-0.375,-9.852,-1.980,-2.178,-1.135,-176.925,7.732,-0.038,-0.136,-1.135,4.638027,-74.084390,0.05,5,1
14435,145927115,-1.379,-0.401,-9.838,-1.095,-2.117,-0.707,-176.989,7.731,-0.041,-0.141,-0.707,4.638027,-74.084390,0.05,4,1
14436,145937108,-1.398,-0.428,-9.804,0.034,-2.391,-0.860,-177.026,7.738,-0.044,-0.143,-0.860,4.638027,-74.084390,0.05,4,1
14437,145947117,-1.417,-0.464,-9.790,0.950,-2.696,-1.013,-177.035,7.751,-0.047,-0.144,-1.013,4.638027,-74.084390,0.05,4,1
14438,145957101,-1.410,-0.568,-9.799,1.255,-2.757,-1.043,-176.995,7.758,-0.058,-0.144,-1.043,4.638027,-74.084390,0.05,4,1
14439,145967116,-1.426,-0.616,-9.797,1.316,-2.666,-1.318,-176.935,7.772,-0.063,-0.145,-1.318,4.638027,-74.084390,0.05,4,1
14440,145999312,-1.410,-0.493,-9.847,-0.912,-1.781,-1.715,-176.973,7.754,-0.050,-0.144,-1.715,4.638027,-74.084390,0.05,4,1
14441,146000720,-1.410,-0.493,-9.847,-0.912,-1.781,-1.715,-177.003,7.753,-0.050,-0.144,-1.715,4.638027,-74.084390,0.05,4,1
14442,146002125,-1.410,-0.493,-9.847,-0.912,-1.781,-1.715,-177.025,7.765,-0.050,-0.144,-1.715,4.638027,-74.084390,0.05,4,1
14443,146007157,-1.410,-0.493,-9.847,-0.912,-1.781,-1.715,-177.041,7.783,-0.050,-0.144,-1.715,4.638027,-74.084390,0.05,4,1
14444,146017121,-1.429,-0.435,-9.814,-0.759,-1.506,-1.318,-177.083,7.813,-0.044,-0.146,-1.318,4.638027,-74.084390,0.05,4,1
14445,146027115,-1.419,-0.430,-9.775,-0.240,-1.384,-0.860,-177.117,7.839,-0.044,-0.145,-0.860,4.638027,-74.084390,0.05,4,1
14446,146037119,-1.455,-0.454,-9.804,0.187,-1.628,-0.982,-177.133,7.874,-0.046,-0.148,-0.982,4.638027,-74.084390,0.05,4,1
14447,146047112,-1.448,-0.527,-9.768,0.614,-1.781,-1.165,-177.107,7.904,-0.054,-0.148,-1.165,4.638027,-74.084390,0.05,4,1
14448,146057104,-1.453,-0.558,-9.785,0.919,-1.872,-1.959,-177.066,7.931,-0.057,-0.148,-1.959,4.638027,-74.084390,0.05,4,1
14449,146067122,-1.517,-0.517,-9.833,1.377,-1.995,-3.088,-177.045,7.980,-0.053,-0.155,-3.088,4.638027,-74.084390,0.05,4,1
14450,146077113,-1.510,-0.500,-9.843,1.652,-1.659,-3.271,-177.032,8.024,-0.051,-0.154,-3.271,4.638027,-74.084390,0.05,4,1
14451,146087116,-1.431,-0.563,-9.799,1.499,-0.804,-2.996,-176.991,8.039,-0.057,-0.146,-2.996,4.638027,-74.084390,0.05,4,1
14452,146097115,-1.460,-0.577,-9.756,1.103,-0.255,-3.088,-176.949,8.073,-0.059,-0.149,-3.088,4.638027,-74.084390,0.05,4,1
14453,146107128,-1.393,-0.560,-9.763,0.889,-0.102,-3.118,-176.920,8.076,-0.057,-0.142,-3.118,4.638027,-74.084390,0.05,4,1
14454,146117121,-1.405,-0.558,-9.735,0.523,0.050,-3.118,-176.897,8.086,-0.057,-0.143,-3.118,4.638027,-74.084390,0.05,4,1
14455,146127115,-1.393,-0.560,-9.763,0.096,-0.011,-2.569,-176.880,8.089,-0.057,-0.142,-2.569,4.638027,-74.084390,0.05,4,1
14456,146137099,-1.295,-0.645,-9.732,-0.606,0.386,-1.715,-176.832,8.052,-0.066,-0.132,-1.715,4.638027,-74.084390,0.05,4,1
14457,146147112,-1.324,-0.623,-9.703,-1.156,0.386,-1.776,-176.801,8.033,-0.064,-0.135,-1.776,4.638027,-74.084390,0.05,4,1
14458,146157112,-1.395,-0.589,-9.756,-1.156,-0.286,-1.928,-176.790,8.038,-0.060,-0.142,-1.928,4.638027,-74.084390,0.05,4,1
14459,146167116,-1.386,-0.597,-9.814,-1.095,-0.865,-1.898,-176.777,8.029,-0.061,-0.141,-1.898,4.638027,-74.084390,0.05,4,1
14460,146177106,-1.484,-0.587,-9.922,-1.522,-0.926,-1.531,-176.777,8.057,-0.060,-0.151,-1.531,4.638027,-74.084390,0.05,4,1
14461,146187105,-1.443,-0.695,-9.970,-1.949,-0.316,-0.616,-176.734,8.067,-0.071,-0.147,-0.616,4.638027,-74.084390,0.05,4,1
14462,146197120,-1.460,-0.613,-9.929,-2.498,0.813,-1.074,-176.734,8.096,-0.063,-0.149,-1.074,4.638027,-74.084390,0.05,4,1
14463,146207120,-1.565,-0.423,-9.939,-1.736,1.484,-1.806,-176.812,8.175,-0.043,-0.160,-1.806,4.638027,-74.084390,0.05,4,1
14464,146217113,-1.546,-0.408,-9.965,-0.362,2.217,-1.989,-176.877,8.245,-0.042,-0.158,-1.989,4.638027,-74.084390,0.05,4,1
14465,146227115,-1.472,-0.502,-9.917,0.401,3.010,-1.776,-176.889,8.288,-0.051,-0.150,-1.776,4.638027,-74.084390,0.05,4,1
14466,146237104,-1.462,-0.560,-9.893,0.919,3.377,-1.684,-176.868,8.327,-0.057,-0.149,-1.684,4.638027,-74.084390,0.05,4,1
14467,146247122,-1.481,-0.558,-9.905,1.377,3.834,-1.684,-176.846,8.376,-0.057,-0.151,-1.684,4.638027,-74.084390,0.05,4,1
14468,146257113,-1.481,-0.536,-9.903,1.774,4.139,-1.776,-176.832,8.424,-0.055,-0.151,-1.776,4.638027,-74.084390,0.05,4,1
14469,146267100,-1.493,-0.524,-9.857,2.262,4.292,-2.081,-176.818,8.478,-0.053,-0.152,-2.081,4.638027,-74.084390,0.05,4,1
14470,146277119,-1.443,-0.534,-9.840,2.628,4.567,-2.416,-176.798,8.510,-0.054,-0.147,-2.416,4.638027,-74.084390,0.05,4,1
14471,146287113,-1.343,-0.568,-9.797,2.781,4.567,-2.630,-176.761,8.498,-0.058,-0.137,-2.630,4.638027,-74.084390,0.05,4,1
14472,146297122,-1.271,-0.517,-9.783,2.995,3.895,-2.966,-176.748,8.450,-0.053,-0.130,-2.966,4.638027,-74.084390,0.05,4,1
14473,146307113,-1.233,-0.447,-9.711,3.239,2.675,-2.813,-176.763,8.383,-0.046,-0.126,-2.813,4.638027,-74.084390,0.05,4,1
14474,146319578,-1.209,-0.459,-9.593,4.185,-0.133,-1.867,-176.751,8.288,-0.047,-0.123,-1.867,4.638027,-74.084390,0.05,4,1
14475,146327104,-1.209,-0.459,-9.593,4.185,-0.133,-1.867,-176.750,8.202,-0.047,-0.123,-1.867,4.638027,-74.084390,0.05,4,1
14476,146337112,-1.212,-0.589,-9.590,4.307,-1.537,-1.623,-176.687,8.110,-0.060,-0.124,-1.623,4.638027,-74.084390,0.05,4,1
14477,146347116,-1.221,-0.678,-9.598,4.215,-2.941,-1.806,-176.590,8.016,-0.069,-0.125,-1.806,4.638027,-74.084390,0.05,4,1
14478,146357114,-1.279,-0.693,-9.612,3.483,-4.466,-1.867,-176.501,7.940,-0.071,-0.130,-1.867,4.638027,-74.084390,0.05,4,1
14479,146367108,-1.326,-0.700,-9.674,2.476,-5.474,-1.715,-176.427,7.878,-0.071,-0.135,-1.715,4.638027,-74.084390,0.05,4,1
14480,146377112,-1.348,-0.628,-9.711,1.377,-5.962,-1.531,-176.402,7.824,-0.064,-0.137,-1.531,4.638027,-74.084390,0.05,4,1
14481,146387114,-1.388,-0.568,-9.735,1.255,-6.328,-1.440,-176.409,7.787,-0.058,-0.142,-1.440,4.638027,-74.084390,0.05,4,1
14482,146397114,-1.407,-0.493,-9.766,1.408,-6.053,-1.379,-176.447,7.763,-0.050,-0.144,-1.379,4.638027,-74.084390,0.05,4,1
14483,146407113,-1.446,-0.524,-9.831,2.049,-5.504,-0.952,-176.465,7.758,-0.053,-0.147,-0.952,4.638027,-74.084390,0.05,4,1
14484,146417097,-1.500,-0.633,-9.867,2.415,-4.863,-0.616,-176.430,7.780,-0.065,-0.153,-0.616,4.638027,-74.084390,0.05,4,1
14485,146427100,-1.550,-0.717,-9.819,2.598,-4.375,-0.860,-176.358,7.829,-0.073,-0.158,-0.860,4.638027,-74.084390,0.05,4,1
14486,146437105,-1.615,-0.826,-9.799,2.201,-3.917,-1.348,-176.246,7.908,-0.084,-0.165,-1.348,4.638027,-74.084390,0.05,4,1
14487,146447109,-1.548,-0.869,-9.831,1.438,-3.307,-1.959,-176.131,7.954,-0.089,-0.158,-1.959,4.638027,-74.084390,0.05,4,1
14488,146457097,-1.529,-0.811,-9.859,0.675,-2.910,-3.118,-176.060,7.991,-0.083,-0.156,-3.118,4.638027,-74.084390,0.05,4,1
14489,146467100,-1.536,-0.763,-9.922,0.157,-2.757,-3.454,-176.021,8.026,-0.078,-0.157,-3.454,4.638027,-74.084390,0.05,4,1
14490,146477105,-1.472,-0.715,-9.912,-0.179,-2.300,-3.637,-176.010,8.036,-0.073,-0.150,-3.637,4.638027,-74.084390,0.05,4,1
14491,146487105,-1.522,-0.621,-9.888,-0.088,-2.361,-3.973,-176.039,8.068,-0.063,-0.155,-3.973,4.638027,-74.084390,0.05,4,1
14492,146497109,-1.517,-0.640,-9.893,0.492,-2.727,-3.637,-176.052,8.091,-0.065,-0.155,-3.637,4.638027,-74.084390,0.05,4,1
14493,146507103,-1.510,-0.657,-9.927,1.255,-3.032,-3.851,-176.051,8.105,-0.067,-0.154,-3.851,4.638027,-74.084390,0.05,4,1
14494,146517107,-1.529,-0.577,-9.922,2.567,-3.307,-4.797,-176.072,8.124,-0.059,-0.156,-4.797,4.638027,-74.084390,0.05,4,1
14495,146527110,-1.560,-0.457,-9.927,4.276,-3.215,-5.865,-176.129,8.155,-0.047,-0.159,-5.865,4.638027,-74.084390,0.05,4,1
14496,146537099,-1.565,-0.437,-9.912,5.680,-2.819,-5.712,-176.177,8.191,-0.045,-0.160,-5.712,4.638027,-74.084390,0.05,4,1
14497,146547101,-1.558,-0.625,-9.867,5.985,-2.361,-4.675,-176.134,8.228,-0.064,-0.159,-4.675,4.638027,-74.084390,0.05,4,1
14498,146557108,-1.541,-0.900,-9.783,5.039,-2.208,-3.790,-175.980,8.260,-0.092,-0.157,-3.790,4.638027,-74.084390,0.05,4,1
14499,146567110,-1.472,-1.069,-9.684,3.636,-2.727,-4.003,-175.771,8.261,-0.109,-0.150,-4.003,4.638027,-74.084390,0.05,4,1
14500,146577096,-1.457,-0.977,-9.665,2.720,-3.337,-5.590,-175.626,8.251,-0.100,-0.149,-5.590,4.638027,-74.084390,0.05,4,1
14501,146587098,-1.522,-0.816,-9.723,2.506,-4.039,-6.903,-175.568,8.261,-0.083,-0.155,-6.903,4.638027,-74.084390,0.05,4,1
14502,146597104,-1.508,-0.698,-9.771,2.140,-4.741,-7.025,-175.573,8.255,-0.071,-0.154,-7.025,4.638027,-74.084390,0.05,4,1
14503,146607106,-1.562,-0.580,-9.900,1.988,-4.650,-6.567,-175.634,8.266,-0.059,-0.159,-6.567,4.638027,-74.084390,0.05,4,1
14504,146617108,-1.581,-0.481,-9.975,1.927,-3.551,-4.949,-175.737,8.289,-0.049,-0.161,-4.949,4.638027,-74.084390,0.05,4,1
14505,146627110,-1.539,-0.587,-10.040,2.171,-2.025,-3.149,-175.784,8.302,-0.060,-0.157,-3.149,4.638027,-74.084390,0.05,4,1
14506,146637098,-1.531,-0.625,-9.996,2.232,-0.621,-2.020,-175.810,8.327,-0.064,-0.156,-2.020,4.638027,-74.084390,0.05,4,1
14507,146651276,-1.429,-0.676,-9.869,4.521,-0.804,-1.623,-175.770,8.309,-0.069,-0.146,-1.623,4.638027,-74.084390,0.05,4,1
14508,146657110,-1.429,-0.676,-9.869,4.521,-0.804,-1.623,-175.750,8.295,-0.069,-0.146,-1.623,4.638027,-74.084390,0.05,4,1
14509,146667111,-1.505,-0.642,-10.054,4.429,-1.598,-1.745,-175.753,8.297,-0.065,-0.153,-1.745,4.638027,-74.084390,0.05,4,1
14510,146677101,-1.565,-0.543,-9.996,3.971,-1.476,-0.524,-175.802,8.329,-0.055,-0.160,-0.524,4.638027,-74.084390,0.05,4,1
14511,146687102,-1.496,-0.604,-9.941,4.704,-0.957,0.971,-175.813,8.337,-0.062,-0.153,0.971,4.638027,-74.084390,0.05,4,1
14512,146697110,-1.527,-0.654,-9.876,5.039,-0.194,1.490,-175.795,8.369,-0.067,-0.156,1.490,4.638027,-74.084390,0.05,4,1
14513,146707111,-1.612,-0.686,-9.768,5.650,0.111,1.520,-175.755,8.446,-0.070,-0.164,1.520,4.638027,-74.084390,0.05,4,1
14514,146717101,-1.634,-0.785,-9.742,6.016,0.203,1.551,-175.670,8.529,-0.080,-0.167,1.551,4.638027,-74.084390,0.05,4,1
14515,146727102,-1.634,-0.891,-9.735,5.741,0.447,1.551,-175.546,8.607,-0.091,-0.167,1.551,4.638027,-74.084390,0.05,4,1
14516,146737110,-1.620,-0.936,-9.691,5.009,0.966,1.581,-175.416,8.681,-0.095,-0.165,1.581,4.638027,-74.084390,0.05,4,1
14517,146747110,-1.620,-0.944,-9.614,3.880,1.881,1.673,-175.300,8.763,-0.096,-0.165,1.673,4.638027,-74.084390,0.05,4,1
14518,146757125,-1.643,-0.939,-9.562,2.659,2.675,1.764,-175.204,8.861,-0.096,-0.168,1.764,4.638027,-74.084390,0.05,4,1
14519,146767122,-1.658,-0.997,-9.528,1.499,3.285,1.673,-175.098,8.965,-0.102,-0.169,1.673,4.638027,-74.084390,0.05,4,1
14520,146777116,-1.624,-0.973,-9.492,0.096,3.651,1.063,-175.023,9.052,-0.099,-0.166,1.063,4.638027,-74.084390,0.05,4,1
14521,146787116,-1.670,-0.908,-9.530,-1.064,4.017,0.483,-174.995,9.154,-0.093,-0.170,0.483,4.638027,-74.084390,0.05,4,1
14522,146797110,-1.665,-0.854,-9.576,-2.254,4.658,0.361,-175.007,9.249,-0.087,-0.170,0.361,4.638027,-74.084390,0.05,4,1
14523,146807129,-1.701,-0.821,-9.605,-3.170,5.665,0.178,-175.042,9.360,-0.084,-0.173,0.178,4.638027,-74.084390,0.05,4,1
14524,146817104,-1.694,-0.813,-9.766,-3.689,6.978,-0.402,-175.089,9.459,-0.083,-0.173,-0.402,4.638027,-74.084398,0.05,4,1
14525,146827109,-1.579,-0.886,-9.795,-4.421,8.473,-0.952,-175.109,9.512,-0.090,-0.161,-0.952,4.638027,-74.084398,0.05,4,1
14526,146837115,-1.510,-0.903,-9.799,-5.611,9.480,-0.860,-175.130,9.541,-0.092,-0.154,-0.860,4.638027,-74.084398,0.05,4,1
14527,146847117,-1.493,-0.717,-9.871,-6.771,10.274,-0.768,-175.245,9.563,-0.073,-0.152,-0.768,4.638027,-74.084398,0.05,4,1
14528,146857122,-1.434,-0.464,-9.799,-6.801,10.853,-1.440,-175.462,9.569,-0.047,-0.146,-1.440,4.638027,-74.084398,0.05,4,1
14529,146867123,-1.362,-0.394,-9.756,-5.154,10.335,-1.898,-175.677,9.541,-0.040,-0.139,-1.898,4.638027,-74.084398,0.05,4,1
14530,146877102,-1.295,-0.440,-9.792,-3.170,9.450,-1.959,-175.838,9.476,-0.045,-0.132,-1.959,4.638027,-74.084398,0.05,4,1
14531,146887119,-1.302,-0.389,-9.778,-1.552,8.961,-1.867,-175.993,9.415,-0.040,-0.133,-1.867,4.638027,-74.084398,0.05,4,1
14532,146897115,-1.229,-0.457,-9.667,0.004,8.565,-1.654,-176.090,9.329,-0.047,-0.125,-1.654,4.638027,-74.084398,0.05,4,1
14533,146907117,-1.190,-0.659,-9.583,1.194,6.917,-1.196,-176.075,9.221,-0.067,-0.121,-1.196,4.638027,-74.084398,0.05,4,1
14534,146917108,-1.229,-0.799,-9.588,1.682,4.963,-1.348,-175.994,9.120,-0.081,-0.125,-1.348,4.638027,-74.084398,0.05,4,1
14535,146927108,-1.169,-0.797,-9.545,1.042,3.316,-2.142,-175.924,8.986,-0.081,-0.119,-2.142,4.638027,-74.084398,0.05,4,1
14536,146937114,-1.198,-0.739,-9.550,0.584,1.576,-2.569,-175.890,8.860,-0.075,-0.122,-2.569,4.638027,-74.084398,0.05,5,1
14537,146947121,-1.283,-0.727,-9.670,0.126,0.325,-2.722,-175.873,8.763,-0.074,-0.131,-2.722,4.638027,-74.084398,0.05,5,1
14538,146957115,-1.298,-0.775,-9.727,-0.393,-0.286,-2.539,-175.842,8.670,-0.079,-0.132,-2.539,4.638027,-74.084398,0.05,5,1
14539,146967099,-1.295,-0.816,-9.766,-0.759,-0.865,-2.233,-175.800,8.576,-0.083,-0.132,-2.233,4.638027,-74.084398,0.05,5,1
14540,146992079,-1.353,-0.809,-9.780,-0.728,-1.048,-2.477,-175.767,8.492,-0.082,-0.138,-2.477,4.638027,-74.084398,0.05,5,1
14541,146993478,-1.353,-0.809,-9.780,-0.728,-1.048,-2.477,-175.732,8.422,-0.082,-0.138,-2.477,4.638027,-74.084398,0.05,5,1
14542,146997121,-1.353,-0.809,-9.780,-0.728,-1.048,-2.477,-175.698,8.364,-0.082,-0.138,-2.477,4.638027,-74.084398,0.05,5,1
