seq,t_us,ax,ay,az,gx,gy,gz,roll,pitch,g_lat,g_lon,yaw_rate,lat,lon,gps_spd,sats,gps_fix
183,3419100,-0.151,-3.981,-9.057,-1.156,4.048,2.711,-156.184,2.340,-0.406,-0.015,2.711,0.000000,0.000000,0.00,0,0
184,3429100,-0.101,-3.989,-9.019,-1.217,3.346,4.053,-156.195,2.239,-0.407,-0.010,4.053,0.000000,0.000000,0.00,0,0
185,3439100,-0.072,-4.022,-8.973,-1.156,2.217,5.060,-156.181,2.121,-0.410,-0.007,5.060,0.000000,0.000000,0.00,0,0
186,3449099,-0.067,-4.083,-8.908,-1.247,0.660,5.243,-156.130,1.996,-0.416,-0.007,5.243,0.000000,0.000000,0.00,0,0
187,3459100,-0.117,-4.071,-8.932,-1.613,-0.926,4.511,-156.096,1.890,-0.415,-0.012,4.511,0.000000,0.000000,0.00,0,0
188,3469100,-0.170,-4.066,-8.940,-1.858,-2.269,3.504,-156.070,1.805,-0.415,-0.017,3.504,0.000000,0.000000,0.00,0,0
189,3479100,-0.237,-4.030,-8.916,-1.827,-3.215,2.375,-156.057,1.749,-0.411,-0.024,2.375,0.000000,0.000000,0.00,0,0
190,3489100,-0.289,-3.991,-8.959,-1.949,-3.887,1.551,-156.071,1.717,-0.407,-0.029,1.551,0.000000,0.000000,0.00,0,0
191,3499102,-0.311,-4.022,-8.961,-1.827,-4.009,1.307,-156.070,1.696,-0.410,-0.032,1.307,0.000000,0.000000,0.00,0,0
192,3509100,-0.356,-4.150,-9.019,-2.041,-3.734,1.429,-156.027,1.699,-0.423,-0.036,1.429,0.000000,0.000000,0.00,0,0
193,3519100,-0.404,-4.157,-8.988,-2.682,-3.429,2.100,-155.983,1.728,-0.424,-0.041,2.100,0.000000,0.000000,0.00,0,0
194,3529100,-0.439,-4.080,-9.002,-3.353,-3.459,2.680,-155.985,1.771,-0.416,-0.045,2.680,0.000000,0.000000,0.00,0,0
195,3539100,-0.492,-3.957,-9.012,-3.628,-3.398,3.199,-156.045,1.837,-0.404,-0.050,3.199,0.000000,0.000000,0.00,0,0
196,3549102,-0.411,-3.964,-8.988,-3.811,-3.246,3.840,-156.093,1.862,-0.404,-0.042,3.840,0.000000,0.000000,0.00,0,0
197,3559098,-0.358,-4.008,-8.990,-3.902,-2.696,4.786,-156.120,1.865,-0.409,-0.037,4.786,0.000000,0.000000,0.00,0,0
198,3569098,-0.382,-4.220,-8.851,-3.872,-1.964,5.884,-156.026,1.887,-0.430,-0.039,5.884,0.000000,0.000000,0.00,0,0
199,3592434,-0.265,-4.439,-8.762,-6.832,-2.269,5.762,-155.913,1.831,-0.453,-0.027,5.762,0.000000,0.000000,0.00,0,0
200,3593747,-0.265,-4.439,-8.762,-6.832,-2.269,5.762,-155.750,1.789,-0.453,-0.027,5.762,0.000000,0.000000,0.00,0,0
201,3599104,-0.218,-4.367,-8.762,-9.029,-2.941,6.525,-155.631,1.726,-0.445,-0.022,6.525,0.000000,0.000000,0.00,0,0
202,3609097,-0.260,-4.239,-8.752,-11.104,-3.795,8.082,-155.599,1.684,-0.432,-0.027,8.082,0.000000,0.000000,0.00,0,0
203,3619101,-0.280,-4.085,-8.752,-12.569,-4.894,9.882,-155.656,1.647,-0.417,-0.029,9.882,0.000000,0.000000,0.00,0,0
204,3629103,-0.368,-4.037,-8.827,-13.027,-5.809,11.133,-155.752,1.648,-0.412,-0.038,11.133,0.000000,0.000000,0.00,0,0
205,3639101,-0.470,-4.104,-8.884,-13.149,-6.145,11.347,-155.821,1.695,-0.419,-0.048,11.347,0.000000,0.000000,0.00,0,0
206,3649103,-0.499,-4.015,-8.954,-13.790,-5.840,10.676,-155.945,1.754,-0.409,-0.051,10.676,0.000000,0.000000,0.00,0,0
207,3659101,-0.470,-3.786,-9.024,-13.607,-5.046,9.699,-156.174,1.802,-0.386,-0.048,9.699,0.000000,0.000000,0.00,0,0
208,3669098,-0.494,-3.747,-9.137,-12.966,-4.344,8.722,-156.416,1.862,-0.382,-0.050,8.722,0.000000,0.000000,0.00,0,0
209,3679101,-0.587,-3.663,-9.182,-12.661,-3.978,7.563,-156.681,1.964,-0.374,-0.060,7.563,0.000000,0.000000,0.00,0,0
210,3689098,-0.716,-3.581,-9.209,-12.112,-4.009,6.952,-156.960,2.120,-0.365,-0.073,6.952,0.000000,0.000000,0.00,0,0
211,3699103,-0.785,-3.552,-9.319,-11.532,-3.887,6.495,-157.242,2.293,-0.362,-0.080,6.495,0.000000,0.000000,0.00,0,0
212,3709097,-0.787,-3.432,-9.379,-11.196,-3.002,6.037,-157.562,2.461,-0.350,-0.080,6.037,0.000000,0.000000,0.00,0,0
213,3719101,-0.728,-3.371,-9.406,-10.219,-1.903,5.732,-157.878,2.597,-0.344,-0.074,5.732,0.000000,0.000000,0.00,0,0
214,3729098,-0.706,-3.362,-9.442,-9.395,-0.896,5.793,-158.171,2.721,-0.343,-0.072,5.793,0.000000,0.000000,0.00,0,0
215,3739101,-0.685,-3.195,-9.384,-8.755,-0.408,6.769,-158.499,2.833,-0.326,-0.070,6.769,0.000000,0.000000,0.00,0,0
216,3749101,-0.733,-3.162,-9.360,-7.107,-0.713,8.326,-158.797,2.957,-0.322,-0.075,8.326,0.000000,0.000000,0.00,0,0
217,3759100,-0.783,-3.263,-9.357,-5.611,-1.201,9.119,-159.013,3.089,-0.333,-0.080,9.119,0.000000,0.000000,0.00,0,0
218,3769098,-0.694,-3.350,-9.312,-4.543,-1.201,8.387,-159.156,3.170,-0.342,-0.071,8.387,0.000000,0.000000,0.00,0,0
219,3779101,-0.647,-3.526,-9.269,-3.841,-0.987,6.617,-159.197,3.224,-0.360,-0.066,6.617,0.000000,0.000000,0.00,0,0
220,3789098,-0.652,-3.608,-9.173,-4.299,-1.140,4.114,-159.187,3.276,-0.368,-0.066,4.114,0.000000,0.000000,0.00,0,0
221,3799103,-0.647,-3.576,-9.144,-5.306,-2.391,2.558,-159.195,3.312,-0.365,-0.066,2.558,0.000000,0.000000,0.00,0,0
222,3809098,-0.649,-3.485,-9.149,-6.161,-4.222,2.833,-159.252,3.330,-0.355,-0.066,2.833,0.000000,0.000000,0.00,0,0
223,3819101,-0.659,-3.475,-9.199,-6.222,-5.748,4.145,-159.317,3.336,-0.354,-0.067,4.145,0.000000,0.000000,0.00,0,0
224,3829098,-0.711,-3.576,-9.216,-5.764,-5.901,5.121,-159.332,3.363,-0.365,-0.073,5.121,0.000000,0.000000,0.00,0,0
225,3839101,-0.823,-3.743,-9.141,-5.611,-5.443,4.877,-159.258,3.444,-0.382,-0.084,4.877,0.000000,0.000000,0.00,0,0
226,3849101,-0.768,-3.731,-9.098,-6.466,-5.565,3.626,-159.196,3.494,-0.380,-0.078,3.626,0.000000,0.000000,0.00,0,0
227,3859105,-0.656,-3.622,-9.141,-7.442,-5.779,3.260,-159.201,3.487,-0.369,-0.067,3.260,0.000000,0.000000,0.00,0,0
228,3869102,-0.647,-3.591,-9.146,-8.022,-5.870,4.297,-159.226,3.475,-0.366,-0.066,4.297,0.000000,0.000000,0.00,0,0
229,3879105,-0.613,-3.629,-9.146,-8.602,-5.962,6.403,-159.237,3.447,-0.370,-0.063,6.403,0.000000,0.000000,0.00,0,0
230,3889103,-0.523,-3.784,-9.206,-10.189,-6.084,9.089,-159.206,3.375,-0.386,-0.053,9.089,0.000000,0.000000,0.00,0,0
231,3899100,-0.435,-4.037,-9.100,-12.478,-6.175,11.774,-159.070,3.267,-0.412,-0.044,11.774,0.000000,0.000000,0.00,0,0
232,3909103,-0.342,-4.254,-9.040,-16.079,-7.305,13.331,-158.876,3.114,-0.434,-0.035,13.331,0.000000,0.000000,0.00,0,0
233,3919101,-0.358,-4.177,-8.928,-20.840,-9.563,14.185,-158.749,2.962,-0.426,-0.037,14.185,0.000000,0.000000,0.00,0,0
234,3929110,-0.480,-3.796,-8.846,-24.654,-12.950,14.979,-158.815,2.853,-0.387,-0.049,14.979,0.000000,0.000000,0.00,0,0
235,3941336,-0.582,-3.533,-8.930,-25.936,-16.765,15.436,-159.068,2.738,-0.360,-0.059,15.436,0.000000,0.000000,0.00,0,0
236,3949115,-0.714,-3.408,-9.367,-25.722,-18.505,14.795,-159.378,2.697,-0.347,-0.073,14.795,0.000000,0.000000,0.00,0,0
237,3959112,-0.642,-3.403,-9.336,-26.089,-17.162,14.368,-159.662,2.640,-0.347,-0.065,14.368,0.000000,0.000000,0.00,0,0
238,3969109,-0.628,-3.670,-9.374,-27.706,-15.056,15.742,-159.829,2.596,-0.374,-0.064,15.742,0.000000,0.000000,0.00,0,0
239,3979110,-0.470,-3.687,-9.403,-31.826,-12.889,19.678,-160.018,2.503,-0.376,-0.048,19.678,0.000000,0.000000,0.00,0,0
240,3989117,-0.327,-3.292,-9.043,-36.404,-12.096,26.301,-160.347,2.367,-0.336,-0.033,26.301,0.000000,0.000000,0.00,0,0
241,3999106,-0.387,-2.993,-8.896,-37.502,-14.568,33.442,-160.773,2.253,-0.305,-0.039,33.442,0.000000,0.000000,0.00,0,0
242,4009105,-0.618,-3.135,-8.942,-36.251,-18.382,38.355,-161.095,2.223,-0.320,-0.063,38.355,0.000000,0.000000,0.00,0,0
243,4019106,-0.883,-3.586,-9.067,-35.763,-21.038,38.660,-161.204,2.287,-0.366,-0.090,38.660,0.000000,0.000000,0.00,0,0
244,4029112,-1.069,-3.921,-9.338,-37.929,-21.465,35.029,-161.228,2.411,-0.400,-0.109,35.029,0.000000,0.000000,0.00,0,0
245,4039120,-1.159,-3.938,-9.389,-42.415,-19.206,31.092,-161.292,2.585,-0.402,-0.118,31.092,0.000000,0.000000,0.00,0,0
246,4049119,-1.207,-3.815,-9.120,-48.031,-17.040,29.322,-161.406,2.803,-0.389,-0.123,29.322,0.000000,0.000000,0.00,0,0
247,4059105,-1.367,-3.813,-9.115,-54.287,-16.673,30.390,-161.567,3.082,-0.389,-0.139,30.390,0.000000,0.000000,0.00,0,0
248,4069115,-1.510,-3.620,-9.225,-62.130,-17.101,33.930,-161.889,3.399,-0.369,-0.154,33.930,0.000000,0.000000,0.00,0,0
249,4079103,-1.257,-2.583,-9.064,-69.118,-17.345,39.728,-162.689,3.604,-0.263,-0.128,39.728,0.000000,0.000000,0.00,0,0
250,4089113,-1.052,-1.407,-8.848,-68.813,-17.772,46.503,-163.974,3.718,-0.143,-0.107,46.503,0.000000,0.000000,0.00,0,0
251,4099166,-1.155,-0.811,-9.055,-61.245,-18.932,52.302,-165.402,3.857,-0.083,-0.118,52.302,0.000000,0.000000,0.00,0,0
252,4109105,-1.455,-1.165,-9.434,-52.608,-19.359,55.201,-166.485,4.098,-0.119,-0.148,55.201,0.000000,0.000000,0.00,0,0
253,4119106,-1.694,-1.638,-9.607,-48.427,-18.047,53.827,-167.234,4.426,-0.167,-0.173,53.827,0.000000,0.000000,0.00,0,0
254,4129111,-1.834,-1.785,-9.674,-47.085,-15.483,49.982,-167.849,4.809,-0.182,-0.187,49.982,0.000000,0.000000,0.00,0,0
255,4139118,-1.972,-2.205,-9.600,-46.871,-12.554,45.160,-168.216,5.251,-0.225,-0.201,45.160,0.000000,0.000000,0.00,0,0
256,4149113,-1.984,-2.057,-9.689,-49.801,-9.990,39.759,-168.655,5.684,-0.210,-0.202,39.759,0.000000,0.000000,0.00,0,0
257,4159112,-1.734,-1.141,-9.468,-52.791,-8.251,37.562,-169.495,6.018,-0.116,-0.177,37.562,0.000000,0.000000,0.00,0,0
258,4169110,-1.381,-0.290,-9.425,-49.435,-8.892,38.782,-170.646,6.163,-0.030,-0.141,38.782,0.000000,0.000000,0.00,0,0
259,4179108,-1.505,-0.380,-9.554,-42.385,-10.509,39.789,-171.602,6.331,-0.039,-0.153,39.789,0.000000,0.000000,0.00,0,0
260,4189124,-1.856,-0.770,-9.451,-36.739,-13.286,37.226,-172.242,6.631,-0.079,-0.189,37.226,0.000000,0.000000,0.00,0,0
261,4199119,-2.032,-0.934,-9.694,-34.145,-16.948,31.794,-172.740,6.931,-0.095,-0.207,31.794,0.000000,0.000000,0.00,0,0
262,4209107,-2.051,-0.799,-9.939,-33.260,-18.382,25.965,-173.262,7.183,-0.081,-0.209,25.965,0.000000,0.000000,0.00,0,0
263,4219111,-2.125,-0.888,-9.929,-32.162,-17.101,21.082,-173.693,7.460,-0.091,-0.217,21.082,0.000000,0.000000,0.00,0,0
264,4229105,-2.027,-0.430,-9.965,-32.101,-14.995,17.756,-174.299,7.692,-0.044,-0.207,17.756,0.000000,0.000000,0.00,0,0
265,4239105,-1.965,0.211,-9.965,-29.903,-13.835,17.542,-175.132,7.891,0.022,-0.200,17.542,0.000000,0.000000,0.00,0,0
266,4249110,-2.156,0.103,-9.833,-25.204,-14.751,18.641,-175.807,8.164,0.010,-0.220,18.641,0.000000,0.000000,0.00,0,0
267,4259106,-2.273,0.021,-9.943,-20.962,-16.673,17.634,-176.353,8.438,0.002,-0.232,17.634,0.000000,0.000000,0.00,0,0
268,4269101,-2.368,-0.249,-9.963,-17.238,-17.497,15.192,-176.699,8.724,-0.025,-0.241,15.192,0.000000,0.000000,0.00,0,0
269,4280954,-2.511,-0.367,-9.960,-15.591,-17.314,11.774,-176.977,9.039,-0.037,-0.256,11.774,0.000000,0.000000,0.00,0,0
270,4289100,-2.657,-0.052,-10.088,-14.339,-15.941,9.607,-177.340,9.409,-0.005,-0.271,9.607,0.000000,0.000000,0.00,0,0
271,4299099,-2.790,-0.196,-10.049,-11.593,-13.866,9.241,-177.583,9.831,-0.020,-0.285,9.241,0.000000,0.000000,0.00,0,0
272,4309103,-2.774,-0.336,-9.994,-9.701,-11.638,8.417,-177.724,10.240,-0.034,-0.283,8.417,0.000000,0.000000,0.00,0,0
273,4319101,-2.678,-0.370,-9.881,-8.602,-9.471,7.410,-177.826,10.608,-0.038,-0.273,7.410,0.000000,0.000000,0.00,0,0
274,4329098,-2.693,-0.413,-9.845,-7.992,-8.037,7.044,-177.894,10.972,-0.042,-0.275,7.044,0.000000,0.000000,0.00,0,0
275,4339100,-2.821,-0.589,-9.723,-7.290,-7.640,6.769,-177.864,11.380,-0.060,-0.288,6.769,0.000000,0.000000,0.00,0,0
276,4349101,-2.795,-0.630,-9.761,-7.625,-7.549,5.762,-177.822,11.742,-0.064,-0.285,5.762,0.000000,0.000000,0.00,0,0
277,4359099,-2.607,-0.336,-9.816,-8.785,-6.389,5.060,-177.932,11.999,-0.034,-0.266,5.060,0.000000,0.000000,0.00,0,0
278,4369098,-2.499,0.115,-9.864,-8.083,-4.527,6.342,-178.236,12.202,0.012,-0.255,6.342,0.000000,0.000000,0.00,0,0
279,4379101,-2.628,-0.090,-9.735,-4.665,-2.971,8.600,-178.390,12.475,-0.009,-0.268,8.600,0.000000,0.000000,0.00,0,0
280,4389098,-2.709,-0.736,-9.691,-2.010,-2.605,8.112,-178.203,12.768,-0.075,-0.276,8.112,0.000000,0.000000,0.00,0,0
281,4399103,-2.640,-0.980,-9.706,-2.804,-2.727,4.236,-177.925,13.002,-0.100,-0.269,4.236,0.000000,0.000000,0.00,0,0
282,4409103,-2.676,-1.035,-9.643,-4.970,-3.093,-1.257,-177.659,13.237,-0.106,-0.273,-1.257,0.000000,0.000000,0.00,0,0
283,4419099,-2.666,-1.028,-9.629,-7.595,-3.459,-7.147,-177.440,13.448,-0.105,-0.272,-7.147,0.000000,0.000000,0.00,0,0
284,4429098,-2.499,-0.688,-9.670,-10.250,-3.581,-11.511,-177.423,13.567,-0.070,-0.255,-11.511,0.000000,0.000000,0.00,0,0
285,4439101,-2.366,-0.384,-9.682,-12.356,-3.154,-11.785,-177.569,13.623,-0.039,-0.241,-11.785,0.000000,0.000000,0.00,0,0
286,4449097,-2.347,-0.541,-9.622,-14.004,-2.941,-8.306,-177.644,13.673,-0.055,-0.239,-8.306,0.000000,0.000000,0.00,0,0
287,4459101,-2.538,-0.842,-9.711,-16.903,-2.880,-3.240,-177.601,13.792,-0.086,-0.259,-3.240,0.000000,0.000000,0.00,0,0
288,4469103,-2.848,-1.296,-9.727,-21.267,-2.330,0.971,-177.392,14.032,-0.132,-0.290,0.971,0.000000,0.000000,0.00,0,0
289,4479101,-3.081,-1.836,-9.744,-27.004,-1.140,2.894,-177.007,14.351,-0.187,-0.314,2.894,0.000000,0.000000,0.00,0,0
290,4489103,-3.067,-1.771,-9.672,-35.000,1.668,2.741,-176.747,14.677,-0.181,-0.313,2.741,0.000000,0.000000,0.00,0,0
291,4499103,-2.397,-0.734,-9.434,-40.951,5.391,2.955,-177.031,14.764,-0.075,-0.244,2.955,0.000000,0.000000,0.00,0,0
292,4509097,-1.789,-0.184,-9.288,-39.699,8.412,4.145,-177.544,14.609,-0.019,-0.182,4.145,0.000000,0.000000,0.00,0,0
293,4519105,-1.772,-0.305,-9.120,-36.739,8.595,4.847,-177.927,14.475,-0.031,-0.181,4.847,0.000000,0.000000,0.00,0,0
294,4529097,-1.789,-0.411,-9.237,-36.831,4.841,4.450,-178.231,14.312,-0.042,-0.182,4.450,0.000000,0.000000,0.00,0,0
295,4539101,-1.908,-0.780,-9.175,-38.540,-0.530,3.534,-178.343,14.172,-0.080,-0.195,3.534,0.000000,0.000000,0.00,0,0
296,4549103,-2.054,-1.308,-9.261,-42.263,-5.443,0.849,-178.227,14.051,-0.133,-0.209,0.849,0.000000,0.000000,0.00,0,0
297,4559101,-2.299,-1.563,-9.324,-48.794,-8.129,-3.485,-178.061,14.016,-0.159,-0.234,-3.485,0.000000,0.000000,0.00,0,0
298,4569103,-2.058,-0.425,-9.132,-55.813,-8.983,-7.116,-178.515,13.898,-0.043,-0.210,-7.116,0.000000,0.000000,0.00,0,0
299,4616663,-2.685,0.775,-9.763,-34.908,-19.756,-0.128,-180.598,13.524,0.079,-0.274,-0.128,0.000000,0.000000,0.00,0,0
300,4617999,-2.685,0.775,-9.763,-34.908,-19.756,-0.128,-182.242,13.312,0.079,-0.274,-0.128,0.000000,0.000000,0.00,0,0
301,4619299,-2.685,0.775,-9.763,-34.908,-19.756,-0.128,-183.441,13.233,0.079,-0.274,-0.128,0.000000,0.000000,0.00,0,0
302,4620605,-2.685,0.775,-9.763,-34.908,-19.756,-0.128,-184.232,13.255,0.079,-0.274,-0.128,0.000000,0.000000,0.00,0,0
303,4621910,-2.685,0.775,-9.763,-34.908,-19.756,-0.128,-184.663,13.355,0.079,-0.274,-0.128,0.000000,0.000000,0.00,0,0
304,4629098,-2.886,0.549,-9.857,-34.572,-19.023,0.849,-184.814,13.571,0.056,-0.294,0.849,0.000000,0.000000,0.00,0,0
305,4639099,-2.926,0.602,-9.879,-35.793,-15.148,1.398,-184.998,13.805,0.061,-0.298,1.398,0.000000,0.000000,0.00,0,0
306,4649103,-2.726,1.067,-9.795,-37.289,-10.112,3.351,-185.453,13.951,0.109,-0.278,3.351,0.000000,0.000000,0.00,0,0
307,4659101,-2.373,1.441,-9.773,-36.892,-5.748,7.715,-186.065,13.932,0.147,-0.242,7.715,0.000000,0.000000,0.00,0,0
308,4669103,-2.421,1.361,-9.629,-34.847,-2.849,12.720,-186.565,13.985,0.139,-0.247,12.720,0.000000,0.000000,0.00,0,0
309,4679105,-2.631,1.175,-9.490,-33.077,-2.910,16.016,-186.911,14.160,0.120,-0.268,16.016,0.000000,0.000000,0.00,0,0
310,4689098,-2.812,1.072,-9.610,-31.673,-5.016,16.871,-187.151,14.372,0.109,-0.287,16.871,0.000000,0.000000,0.00,0,0
311,4699101,-2.905,0.958,-9.689,-31.063,-5.870,15.467,-187.303,14.591,0.098,-0.296,15.467,0.000000,0.000000,0.00,0,0
312,4709097,-2.993,1.069,-9.715,-30.788,-4.619,12.293,-187.496,14.835,0.109,-0.305,12.293,0.000000,0.000000,0.00,0,0
313,4719099,-3.062,1.265,-9.754,-30.239,-1.750,8.600,-187.763,15.105,0.129,-0.312,8.600,0.000000,0.000000,0.00,0,0
314,4729098,-2.955,1.388,-9.564,-29.110,1.149,5.457,-188.070,15.353,0.141,-0.301,5.457,0.000000,0.000000,0.00,0,0
315,4739105,-2.747,1.879,-9.581,-28.591,2.522,4.175,-188.583,15.485,0.192,-0.280,4.175,0.000000,0.000000,0.00,0,0
316,4749097,-2.736,2.243,-9.605,-26.119,2.705,6.251,-189.199,15.590,0.229,-0.279,6.251,0.000000,0.000000,0.00,0,0
317,4759101,-2.790,1.925,-9.588,-22.335,1.851,9.028,-189.582,15.713,0.196,-0.285,9.028,0.000000,0.000000,0.00,0,0
318,4769102,-2.640,1.759,-9.634,-20.168,0.874,10.157,-189.831,15.749,0.179,-0.269,10.157,0.000000,0.000000,0.00,0,0
319,4779101,-2.654,1.621,-9.641,-18.246,0.355,9.577,-189.976,15.786,0.165,-0.271,9.577,0.000000,0.000000,0.00,0,0
320,4789103,-2.876,1.395,-9.523,-17.147,-0.530,6.586,-190.002,15.929,0.142,-0.293,6.586,0.000000,0.000000,0.00,0,0
321,4799101,-3.084,1.479,-9.595,-17.055,-1.781,1.307,-190.060,16.128,0.151,-0.314,1.307,0.000000,0.000000,0.00,0,0
322,4809098,-3.293,1.578,-9.631,-16.476,-1.903,-4.675,-190.151,16.392,0.161,-0.336,-4.675,0.000000,0.000000,0.00,0,0
323,4819105,-3.386,1.764,-9.737,-15.529,-0.347,-10.534,-190.304,16.669,0.180,-0.345,-10.534,0.000000,0.000000,0.00,0,0
324,4829098,-3.124,2.248,-9.723,-14.065,2.919,-14.623,-190.650,16.833,0.229,-0.319,-14.623,0.000000,0.000000,0.00,0,0
325,4839101,-2.867,2.292,-9.655,-10.891,6.886,-15.875,-190.967,16.920,0.234,-0.292,-15.875,0.000000,0.000000,0.00,0,0
326,4849103,-2.740,2.359,-9.667,-8.419,9.907,-14.715,-191.264,16.970,0.241,-0.279,-14.715,0.000000,0.000000,0.00,0,0
327,4859101,-2.614,2.574,-9.542,-7.107,10.914,-10.290,-191.636,16.979,0.262,-0.267,-10.290,0.000000,0.000000,0.00,0,0
328,4869097,-2.604,2.547,-9.509,-4.757,9.816,-3.546,-191.949,16.977,0.260,-0.266,-3.546,0.000000,0.000000,0.00,0,0
329,4879101,-2.564,2.335,-9.679,-1.675,8.137,2.833,-192.096,16.930,0.238,-0.261,2.833,0.000000,0.000000,0.00,0,0
330,4889098,-2.595,1.834,-9.735,0.767,7.802,6.678,-191.980,16.902,0.187,-0.265,6.678,0.000000,0.000000,0.00,0,0
331,4899105,-2.623,1.351,-9.691,1.225,8.442,7.197,-191.652,16.908,0.138,-0.268,7.197,0.000000,0.000000,0.00,0,0
332,4909097,-2.492,1.323,-9.677,-0.606,8.931,5.945,-191.354,16.862,0.135,-0.254,5.945,0.000000,0.000000,0.00,0,0
333,4919103,-2.223,1.578,-9.672,-1.797,8.900,5.335,-191.207,16.699,0.161,-0.227,5.335,0.000000,0.000000,0.00,0,0
334,4929105,-2.213,1.421,-9.610,-1.095,8.137,6.098,-190.998,16.544,0.145,-0.226,6.098,0.000000,0.000000,0.00,0,0
335,4941298,-2.333,1.132,-9.569,-0.789,5.940,6.312,-190.666,16.466,0.115,-0.238,6.312,0.000000,0.000000,0.00,0,0
336,4949111,-2.414,0.975,-9.638,-1.400,2.888,5.640,-190.288,16.369,0.099,-0.246,5.640,0.000000,0.000000,0.00,0,0
337,4959109,-2.416,0.792,-9.711,-1.827,0.538,4.694,-189.855,16.253,0.081,-0.246,4.694,0.000000,0.000000,0.00,0,0
338,4969108,-2.366,0.549,-9.864,-2.285,0.203,1.887,-189.342,16.106,0.056,-0.241,1.887,0.000000,0.000000,0.00,0,0
339,4979108,-2.163,0.619,-9.871,-3.475,2.034,-2.233,-188.912,15.898,0.063,-0.221,-2.233,0.000000,0.000000,0.00,0,0
340,4989136,-1.925,0.773,-9.780,-3.933,3.987,-5.865,-188.594,15.626,0.079,-0.196,-5.865,0.000000,0.000000,0.00,0,0
341,4999106,-1.813,0.852,-9.626,-4.116,4.658,-8.642,-188.346,15.343,0.087,-0.185,-8.642,0.000000,0.000000,0.00,0,0
342,5009105,-1.756,1.103,-9.554,-4.238,3.712,-9.954,-188.239,15.051,0.112,-0.179,-9.954,0.000000,0.000000,0.00,0,0
343,5019108,-1.739,1.192,-9.300,-3.261,1.790,-9.008,-188.188,14.776,0.122,-0.177,-9.008,0.000000,0.000000,0.00,0,0
344,5029112,-1.603,1.028,-9.079,-2.682,-1.201,-6.811,-188.069,14.452,0.105,-0.163,-6.811,0.000000,0.000000,0.00,0,0
345,5039117,-1.779,0.985,-9.209,-3.689,-4.039,-4.186,-187.940,14.199,0.100,-0.181,-4.186,0.000000,0.000000,0.00,0,0
346,5049108,-2.147,1.021,-9.019,-5.398,-6.084,-1.257,-187.864,14.138,0.104,-0.219,-1.257,0.000000,0.000000,0.00,0,0
347,5059106,-2.433,0.942,-8.988,-7.137,-8.006,1.398,-187.773,14.203,0.096,-0.248,1.398,0.000000,0.000000,0.00,0,0
348,5069113,-2.550,0.845,-9.189,-9.182,-7.823,3.901,-187.650,14.295,0.086,-0.260,3.901,0.000000,0.000000,0.00,0,0
349,5079103,-2.576,0.710,-9.185,-12.203,-4.650,5.793,-187.499,14.423,0.072,-0.263,5.793,0.000000,0.000000,0.00,0,0
350,5089112,-2.552,0.978,-9.192,-15.529,-0.530,6.037,-187.519,14.565,0.100,-0.260,6.037,0.000000,0.000000,0.00,0,0
351,5099113,-2.573,1.556,-9.309,-17.605,3.132,5.457,-187.826,14.714,0.159,-0.262,5.457,0.000000,0.000000,0.00,0,0
352,5109104,-2.626,2.099,-9.389,-16.109,5.147,4.633,-188.341,14.872,0.214,-0.268,4.633,0.000000,0.000000,0.00,0,0
353,5119111,-2.602,2.260,-9.485,-11.684,5.848,3.321,-188.838,14.998,0.230,-0.265,3.321,0.000000,0.000000,0.00,0,0
354,5129111,-2.385,2.048,-9.389,-7.564,6.306,1.093,-189.173,15.040,0.209,-0.243,1.093,0.000000,0.000000,0.00,0,0
355,5139125,-2.025,1.593,-9.050,-5.825,6.398,-1.837,-189.282,14.960,0.162,-0.206,-1.837,0.000000,0.000000,0.00,0,0
356,5149104,-1.655,1.417,-8.872,-7.473,4.933,-4.186,-189.327,14.716,0.144,-0.169,-4.186,0.000000,0.000000,0.00,0,0
357,5159108,-1.586,1.489,-8.836,-11.440,1.546,-3.027,-189.444,14.427,0.152,-0.162,-3.027,0.000000,0.000000,0.00,0,0
358,5169112,-1.746,1.614,-8.863,-15.102,-3.765,1.581,-189.645,14.185,0.165,-0.178,1.581,0.000000,0.000000,0.00,0,0
359,5179108,-1.913,1.699,-9.156,-17.422,-9.593,7.441,-189.867,13.958,0.173,-0.195,7.441,0.000000,0.000000,0.00,0,0
360,5189124,-2.123,1.684,-9.509,-18.886,-13.011,12.079,-190.048,13.778,0.172,-0.216,12.079,0.000000,0.000000,0.00,0,0
361,5199107,-2.349,1.624,-9.660,-20.229,-13.469,13.575,-190.187,13.694,0.166,-0.240,13.575,0.000000,0.000000,0.00,0,0
362,5209107,-2.526,1.812,-9.614,-21.206,-12.737,12.201,-190.414,13.700,0.185,-0.258,12.201,0.000000,0.000000,0.00,0,0
363,5219117,-2.681,2.104,-9.499,-20.992,-12.462,9.730,-190.763,13.782,0.215,-0.273,9.730,0.000000,0.000000,0.00,0,0
364,5229105,-2.983,2.219,-9.307,-19.955,-13.683,7.075,-191.149,13.998,0.226,-0.304,7.075,0.000000,0.000000,0.00,0,0
365,5239118,-3.234,2.198,-9.293,-19.222,-16.185,4.328,-191.489,14.283,0.224,-0.330,4.328,0.000000,0.000000,0.00,0,0
366,5249105,-3.303,2.178,-9.506,-19.222,-17.253,1.948,-191.772,14.536,0.222,-0.337,1.948,0.000000,0.000000,0.00,0,0
